User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
178,386,4.936691767646273e-10,4.108636685775261e-09,0.8927343832614844,0.10726561673851563,0.504418610640529,0.5267854207180859,1.0312040313586148,0.06156441978260387,NOMA
51,110,4.986554589213741e-10,4.183344555552395e-09,0.893495203464364,0.10650479653563612,0.5090137066834604,0.531614779035871,1.0406284857193313,0.06212707377428844,NOMA
431,131,5.047384734963232e-10,4.2385434446772276e-09,0.8935887678186588,0.1064112321813412,0.5140351147385568,0.5370759858556426,1.0511111005941993,0.0627529015280119,NOMA
423,348,5.058775151600535e-10,4.300742583062865e-09,0.8947540049301828,0.10524599506981719,0.51576804317784,0.5386731724057234,1.0544412155835634,0.06295171436319781,NOMA
313,132,5.128877990143093e-10,4.3817114460914e-09,0.8952135254940096,0.10478647450599042,0.5217809846434419,0.5451223606373302,1.0669033452807721,0.06369572210631474,NOMA
140,225,5.192632905111125e-10,4.382890381385361e-09,0.8940744568070165,0.10592554319298349,0.5261244747064421,0.5501717909551878,1.0762962656616297,0.0642564934723361,NOMA
242,180,5.220457496808043e-10,4.389812379083785e-09,0.8937172581138643,0.10628274188613569,0.5281063948038839,0.5524373708619437,1.0805437656658277,0.06451007556213896,NOMA
162,201,5.22631436451671e-10,4.4174807986900985e-09,0.8942065662529077,0.10579343374709234,0.5289259231590111,0.5532036536608889,1.0821295768199,0.0646047508549194,NOMA
194,111,5.286699859006327e-10,4.523275112040806e-09,0.8953531806756857,0.10464681932431423,0.5345914936061407,0.5590966181545389,1.0936881117606796,0.06529481264242863,NOMA
346,57,5.307341509805493e-10,4.5708824519038536e-09,0.8959674565351544,0.10403254346484553,0.5366886495554561,0.5612239915937808,1.0979126411492368,0.06554702335219324,NOMA
499,309,5.319639267348196e-10,4.700468209323752e-09,0.8983333346898349,0.10166666531016522,0.5393938571617725,0.5635300373054011,1.1029238944671735,0.06584620265475663,NOMA
