User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
250,50,5.598590931513761e-10,3.945670327177446e-09,0.8757395544627214,0.12426044553727862,0.5443870450816712,0.5755938251162295,1.1199808701979008,0.08326995317456512,NOMA
180,92,5.744704478716487e-10,4.389812379083785e-09,0.884279266936133,0.11572073306386697,0.5620122826150203,0.5926290682795481,1.1546413508945683,0.08584694058695676,NOMA
59,275,4.099731655259195e-10,2.609680128711754e-09,0.8642317095448472,0.13576829045515285,0.4175205969391008,0.4375599357616337,0.8550805327007345,0.06357476079559364,NOMA
18,475,3.910362603065374e-10,2.5136463207726144e-09,0.8653772832688456,0.1346227167311545,0.40214466474673155,0.4205027714694172,0.8226474362161488,0.06116337815733448,NOMA
61,217,6.557345509401174e-10,7.340505564792619e-09,0.9179946397995291,0.0820053602004708,0.6519062526448728,0.6798388480202042,1.331745100665077,0.09901450562565628,NOMA
370,417,9.309448437489812e-10,3.849097768570548e-08,0.9763850978334855,0.02361490216651451,0.9179341033368601,0.9327873812109795,1.8507214845478397,0.13760011037530406,NOMA
468,129,6.540904764205654e-10,7.240596124095257e-09,0.9171480123887592,0.08285198761124075,0.6498995485215568,0.6779797323238577,1.3278792808454145,0.09872708407772599,NOMA
454,75,4.780809198249244e-10,3.0192523605047916e-09,0.8633012980164554,0.1366987019835446,0.4723936581664731,0.4984835987631266,0.9708772569295997,0.07218418267134571,NOMA
333,496,9.282137332319368e-10,3.7759883162393714e-08,0.9760077696316748,0.02399223036832518,0.9154888039056024,0.9305055912965419,1.8459943952021443,0.13724865391837507,NOMA
152,365,7.309038035322865e-10,1.1825675106952288e-08,0.9417911671050789,0.058208832894921056,0.7314158116038426,0.7556214836247944,1.487037295228637,0.11056039369729645,NOMA
83,104,1.0021002986008618e-09,6.649228680274942e-08,0.9851528350484005,0.014847164951599568,0.9802074456134284,0.9907530142717629,1.9709604598851913,0.1465398111438804,NOMA
122,95,5.576032097771684e-10,3.846916066420649e-09,0.8734020275968648,0.12659797240313525,0.5409197452399302,0.5724160705538925,1.113335815793823,0.0827758970850426,NOMA
265,480,1.7063139990503115e-10,1.079806638932974e-09,0.8635426989540451,0.13645730104595494,0.194080419260102,0.19830240968159013,0.39238282894169213,0.02917344453098083,NOMA
256,477,1.9541180129107374e-10,1.2405601718785167e-09,0.8639167024550308,0.1360832975449691,0.2196443706268239,0.22505217609978045,0.44469654672660436,0.033062940277070955,NOMA
222,216,7.697162238834997e-10,1.745958035736217e-08,0.9577758680674829,0.04222413193251708,0.777375421816747,0.7967768335439858,1.5741522553607328,0.11703734240600244,NOMA
116,363,1.6711084669231617e-10,1.0616838021193616e-09,0.8640042525787991,0.13599574742120088,0.19052139142198046,0.19457184002185313,0.38509323144383356,0.028631467021846362,NOMA
300,337,7.269044660606489e-10,1.1769648916818092e-08,0.941831603979977,0.058168396020023015,0.7284414077406036,0.7524245687065041,1.4808659764471077,0.11010155958714556,NOMA
458,93,8.573115622973153e-10,2.7873269429622176e-08,0.9701603123675628,0.0298396876324372,0.8567731274943482,0.873206590252876,1.729979717747224,0.12862302734180106,NOMA
224,134,4.3736437020453463e-10,2.77026353202825e-09,0.8636486576575508,0.13635134234244922,0.43985812938036906,0.4622922954604987,0.9021504248408678,0.06707438102906081,NOMA
33,2,1.4460032003733203e-10,9.125483787077372e-10,0.86321666932099,0.1367833306790101,0.16658750350850846,0.1696959559306701,0.3362834594391786,0.02500248769064525,NOMA
430,367,6.781206833136071e-10,8.619820848928218e-09,0.9270676546026737,0.07293234539732642,0.6772035101574472,0.7036887805140712,1.3808922906715184,0.10266857179713892,NOMA
179,303,7.144785948391197e-10,1.046122213893876e-08,0.9360685641232632,0.06393143587673669,0.7133317208459311,0.738811886302051,1.452143607147982,0.10796606744594663,NOMA
155,403,5.93215402007784e-10,5.207885948336628e-09,0.8977409001874161,0.10225909981258383,0.5869767891082437,0.6159376534972153,1.202914442605459,0.0894360180375806,NOMA
239,198,5.341321294386143e-10,3.447884551131345e-09,0.8658639146227378,0.1341360853772622,0.5175937987501198,0.5484225543028469,1.0660163530529667,0.07925772141657746,NOMA
390,65,1.941828583962374e-10,1.2405199124267392e-09,0.8646529006946506,0.13534709930534944,0.21859643672320556,0.2239177038875856,0.4425141406107912,0.032900679599315336,NOMA
343,219,2.767660714060103e-10,1.8085087957335025e-09,0.8672759760512216,0.13272402394877836,0.30044912350989605,0.31037800798160503,0.610827131491501,0.045414656616468485,NOMA
426,52,1.0829248338357099e-10,6.866480114050942e-10,0.863772843258714,0.13622715674128608,0.127210945736621,0.129006133110385,0.256217078847006,0.019049596940297845,NOMA
459,183,7.587595409102774e-10,1.5872625035655983e-08,0.9543778488545461,0.04562215114545394,0.7654625040813985,0.7858796858970536,1.551342189978452,0.11534142676419719,NOMA
409,228,9.138490879862763e-10,3.456165484346859e-08,0.9742399969919526,0.025760003008047448,0.9029085254170881,0.9186215750924397,1.821530100509528,0.13542974724977902,NOMA
347,463,9.787595324496627e-10,5.633161017756257e-08,0.9829217724924453,0.01707822750755474,0.9606802947048843,0.9723574352703386,1.9330377299752228,0.1437202773215779,NOMA
379,431,5.047384734963232e-10,3.200160096463183e-09,0.8637645635999585,0.13623543640004152,0.49357043773343134,0.5220308406469344,1.0156012783803656,0.07550938872716474,NOMA
225,437,5.729403346329183e-10,4.382890381385361e-09,0.884390656690299,0.11560934330970093,0.5609354490453068,0.5913951375977529,1.1523305866430595,0.08567513655338733,NOMA
108,398,5.953852240804533e-10,5.3058637605019075e-09,0.899108608086871,0.10089139191312896,0.5897463162777296,0.6185356041347198,1.2082819204124493,0.08983508701951297,NOMA
5,287,7.048430555371451e-10,9.855765359787942e-09,0.9332573439126568,0.06674265608734324,0.7033181070354763,0.72926993133452,1.4325880383699963,0.10651212181189565,NOMA
54,308,3.5392968556558183e-10,2.2508722588539775e-09,0.8641241472028885,0.13587585279711148,0.3693895240990213,0.3849772419231075,0.7543667660221288,0.05608674840313226,NOMA
402,48,2.3493487672169237e-10,1.512599127985325e-09,0.8655620571108256,0.1344379428891745,0.25957343653055276,0.26705717560974135,0.5266306121402942,0.03915469235243823,NOMA
236,272,5.811212798405667e-10,4.803177205384793e-09,0.8920711246905838,0.10792887530941626,0.5731868181974268,0.6025533356898725,1.1757401538872991,0.08741562482433451,NOMA
285,341,1.0731982090324694e-09,1.0592463615878746e-07,0.9899699071913624,0.010030092808637616,1.0364114698714018,1.0443479043876915,2.0807593742590935,0.15470329920141962,NOMA
36,485,2.9830948648904614e-10,1.8989448388928466e-09,0.8642353399681219,0.135764660031878,0.3193575219152031,0.33091355238832726,0.6502710743035304,0.04834729176977921,NOMA
23,137,5.637055225140815e-10,4.01503776833798e-09,0.8768864103737116,0.1231135896262883,0.5481675234444819,0.5794753317126718,1.1276428551571538,0.08383961748380327,NOMA
433,121,7.871167852079927e-10,2.127815095224712e-08,0.9643277935906536,0.0356722064093465,0.7976839196578004,0.8147871354524864,1.6124710551102868,0.11988632380002133,NOMA
462,410,2.063136341851603e-10,1.3025902939729725e-09,0.8632692046623536,0.13673079533764634,0.23047090309031337,0.2364671555691183,0.46693805865943167,0.03471658428694659,NOMA
411,392,1.3868394000992822e-10,8.957630173947171e-10,0.8659342182629872,0.13406578173701286,0.16078997619075552,0.16361616439729487,0.3244061405880504,0.02411941565710412,NOMA
58,253,1.00542462185033e-09,6.708316036073458e-08,0.9852335803114797,0.014766419688520308,0.9826461792958197,0.9931874763804343,1.975833655676254,0.1469021305335505,NOMA
164,170,7.124348474829849e-10,1.0359802313197076e-08,0.9356557453435882,0.06434425465641191,0.7113854419577827,0.7369024820021415,1.4482879239599242,0.10767939955092375,NOMA
57,352,5.806342332205991e-10,4.5708824519038536e-09,0.8872886823996433,0.11271131760035674,0.5690487256748065,0.5994988893637316,1.168547615038538,0.08688086357163853,NOMA
167,288,6.026250600288062e-10,5.850494706500553e-09,0.9066149270691574,0.0933850729308426,0.6014498348314351,0.6288658452856615,1.2303156801170965,0.09147328476707038,NOMA
173,182,4.2235644611343573e-10,2.7145125114959758e-09,0.865357319090782,0.13464268090921816,0.42848894039630075,0.44941794778679484,0.8779068881830956,0.06527188759725618,NOMA
428,396,3.6093285011568544e-10,2.322243775452862e-09,0.8654830074635113,0.13451699253648877,0.37619802313687706,0.39218688579470595,0.7683849089315831,0.05712898951164187,NOMA
37,447,8.151662925014787e-10,2.4496201927204577e-08,0.9677944595714572,0.03220554042854287,0.8227154656218232,0.8390835666087633,1.6617990322305864,0.12355383139260867,NOMA
342,204,7.232269756590502e-10,1.1267860491897219e-08,0.9396862897034275,0.06031371029657252,0.7235155475473034,0.748123253586531,1.4716388011338344,0.10941552424786873,NOMA
105,203,2.7749646773740244e-10,1.8289176626851143e-09,0.8682612010005172,0.13173879899948288,0.30151977855951656,0.3114326836686053,0.6129524622281219,0.04557267377160758,NOMA
436,174,7.944363909592339e-10,2.1902814911983494e-08,0.9649985639073294,0.035001436092670576,0.8039622223365873,0.8209998966370206,1.6249621189736079,0.120815027432982,NOMA
281,389,4.166723672436724e-10,2.7044405694866923e-09,0.8664987856286377,0.13350121437136225,0.42440699119960523,0.44471593343616694,0.8691229246357721,0.06461880480563362,NOMA
24,376,3.7946729488617817e-10,2.470647619544711e-09,0.8668589491024259,0.13314105089757414,0.39300395155143575,0.41028098614383923,0.803284937695275,0.059723787189239784,NOMA
350,498,2.661745392596806e-10,1.7392090831355117e-09,0.8672700144315696,0.13272998556843044,0.29038652239737717,0.2996493253656229,0.5900358477630001,0.04386883626490708,NOMA
273,305,8.673222430044287e-11,5.49656055854284e-10,0.8637117825624391,0.13628821743756095,0.1030430089111603,0.1042180775627971,0.2072610864739574,0.015409746206242187,NOMA
407,394,1.5520664756165288e-09,1.2939757370941422e-06,0.9988019813458732,0.0011980186541268288,1.3489858456750583,1.35061439540331,2.699600241078368,0.2007137725708824,NOMA
388,445,1.786749977106159e-10,1.1375524685464397e-09,0.8642521887051086,0.13574781129489147,0.20259140212667004,0.20716852166593053,0.40975992379260057,0.030465421843316028,NOMA
60,115,4.3614626422050645e-10,2.76674827076808e-09,0.8638274662321778,0.13617253376782218,0.43896733713185065,0.46127197616178034,0.900239313293631,0.06693229095119933,NOMA
66,284,6.033250348303387e-10,5.93061765301355e-09,0.9076629435466586,0.09233705645334145,0.602854354819555,0.6300473413932455,1.2329016962128003,0.09166555362176955,NOMA
307,499,5.319639267348196e-10,3.383625440831328e-09,0.8641420545419762,0.13585794545802382,0.5147120476570733,0.5456643835596088,1.0603764312166821,0.07883839637298752,NOMA
380,416,6.310949668352e-10,6.530010330234682e-09,0.911871849294909,0.088128150705091,0.6277539750295419,0.65578936554575,1.2835433405752918,0.09543073164128564,NOMA
349,227,1.6908138807778982e-10,1.067624970031263e-09,0.8632808936663684,0.13671910633363157,0.19240471836170275,0.19656264441148472,0.38896736277318744,0.028919506525887543,NOMA
476,39,9.522614250801273e-10,4.523627299907122e-08,0.9793831643079327,0.020616835692067403,0.9370968254492809,0.9505645715109149,1.8876613969601959,0.1403465722646986,NOMA
72,153,1.3718735155335466e-09,6.822648653820064e-07,0.9979932712250869,0.0020067287749132457,1.2420608268053424,1.2443516027117862,2.4864124295171286,0.18486337765926608,NOMA
262,177,6.527197427612747e-10,6.994078717979315e-09,0.9146414350904628,0.08535856490953718,0.646621382932155,0.6753683980284644,1.3219897809606194,0.09828920304539922,NOMA
264,140,5.002509517458475e-11,5.192632905111125e-10,0.9121269703854392,0.08787302961456073,0.06409582579689235,0.06437138830428868,0.12846721410118103,0.009551465732429817,NOMA
335,319,1.0370893304725328e-09,1.0216495082967273e-07,0.9899508834431644,0.010049116556835644,1.011551530778589,1.019109415385625,2.0306609461642138,0.15097850900849175,NOMA
144,276,2.8736647505609967e-10,1.8469741402456715e-09,0.8653605366473012,0.1346394633526989,0.30965645689896903,0.32039872846037853,0.6300551853593476,0.04684425169957975,NOMA
21,7,6.508830661376749e-10,6.866426529000126e-09,0.913415423709745,0.08658457629025501,0.6441412269570493,0.6731281935553487,1.317269420512398,0.09793824687824522,NOMA
8,-1,4.806465172530848e-10,0.0,1.0,0.0,0.5662272593473168,0.0,0.5662272593473168,0.04209868099236556,OMA
51,-1,4.986554589213741e-10,0.0,1.0,0.0,0.5836687456346038,0.0,0.5836687456346038,0.04339544577208951,OMA
76,-1,4.037904648108262e-10,0.0,1.0,0.0,0.48932760947575105,0.0,0.48932760947575105,0.0363812349052603,OMA
87,-1,3.458709052135599e-10,0.0,1.0,0.0,0.42854003450980616,0.0,0.42854003450980616,0.031861712602959565,OMA
113,-1,4.688501954823381e-10,0.0,1.0,0.0,0.5546872663807457,0.0,0.5546872663807457,0.04124068895024132,OMA
119,-1,4.0379619813594076e-10,0.0,1.0,0.0,0.489333501681908,0.0,0.489333501681908,0.03638167298750245,OMA
127,-1,3.4669489738318123e-10,0.0,1.0,0.0,0.4294230357369684,0.0,0.4294230357369684,0.03192736325181921,OMA
150,-1,4.834541532018695e-10,0.0,1.0,0.0,0.5689603403871848,0.0,0.5689603403871848,0.04230188404365687,OMA
178,-1,4.936691767646273e-10,0.0,1.0,0.0,0.5788606502076712,0.0,0.5788606502076712,0.04303796655819117,OMA
191,-1,4.15659624458993e-10,0.0,1.0,0.0,0.5014744312864867,0.0,0.5014744312864867,0.03728434433356779,OMA
221,-1,4.003747235644282e-10,0.0,1.0,0.0,0.48581292680668137,0.0,0.48581292680668137,0.036119920208675195,OMA
232,-1,4.717873060810214e-10,0.0,1.0,0.0,0.5575691967799034,0.0,0.5575691967799034,0.04145495886839431,OMA
235,-1,4.4075819822964436e-10,0.0,1.0,0.0,0.5268282289986559,0.0,0.5268282289986559,0.03916938505566215,OMA
241,-1,4.893225852671159e-10,0.0,1.0,0.0,0.574656273570674,0.0,0.574656273570674,0.04272537349967836,OMA
260,-1,4.823274792708206e-10,0.0,1.0,0.0,0.5678642064348942,0.0,0.5678642064348942,0.04222038709553117,OMA
261,-1,4.733373426744279e-10,0.0,1.0,0.0,0.5590877948561688,0.0,0.5590877948561688,0.04156786578856274,OMA
266,-1,4.886418767784734e-10,0.0,1.0,0.0,0.5739967258893794,0.0,0.5739967258893794,0.042676336497351634,OMA
279,-1,4.562420713958323e-10,0.0,1.0,0.0,0.5422501949418174,0.0,0.5422501949418174,0.04031599962392694,OMA
292,-1,4.742310639918751e-10,0.0,1.0,0.0,0.5599626633404516,0.0,0.5599626633404516,0.04163291177252429,OMA
313,-1,5.128877990143093e-10,0.0,1.0,0.0,0.5973049962737669,0.0,0.5973049962737669,0.044409293403254044,OMA
325,-1,4.0152670445328274e-10,0.0,1.0,0.0,0.48699923350011115,0.0,0.48699923350011115,0.03620812144982239,OMA
326,-1,4.6332946980672187e-10,0.0,1.0,0.0,0.5492546299975359,0.0,0.5492546299975359,0.04083677546450082,OMA
351,-1,4.4870492717805597e-10,0.0,1.0,0.0,0.5347637760905889,0.0,0.5347637760905889,0.03975938855692111,OMA
364,-1,4.700696437273822e-10,0.0,1.0,0.0,0.5558845035515174,0.0,0.5558845035515174,0.041329702866283825,OMA
378,-1,3.516198337542697e-10,0.0,1.0,0.0,0.43468942596725507,0.0,0.43468942596725507,0.0323189164287922,OMA
381,-1,4.878436198059276e-10,0.0,1.0,0.0,0.5732228995733577,0.0,0.5732228995733577,0.04261880294225708,OMA
391,-1,4.786745734284984e-10,0.0,1.0,0.0,0.5643045791713337,0.0,0.5643045791713337,0.04195573079340771,OMA
393,-1,4.908136942809776e-10,0.0,1.0,0.0,0.5760999765140626,0.0,0.5760999765140626,0.042832712008480496,OMA
420,-1,3.4152373380238187e-10,0.0,1.0,0.0,0.42387257851651733,0.0,0.42387257851651733,0.03151468985252917,OMA
421,-1,4.680917712432235e-10,0.0,1.0,0.0,0.5539421546792691,0.0,0.5539421546792691,0.04118529031072633,OMA
446,-1,4.097113227614104e-10,0.0,1.0,0.0,0.49539976130505875,0.0,0.49539976130505875,0.03683269600781106,OMA
450,-1,4.743941471897808e-10,0.0,1.0,0.0,0.560122249116371,0.0,0.560122249116371,0.04164477688597554,OMA
453,-1,4.019168468908964e-10,0.0,1.0,0.0,0.4874007800647634,0.0,0.4874007800647634,0.036237976212993565,OMA
465,-1,4.555202534746673e-10,0.0,1.0,0.0,0.5415349146129755,0.0,0.5415349146129755,0.04026281893033276,OMA
467,-1,3.403685906164422e-10,0.0,1.0,0.0,0.4226297848116731,0.0,0.4226297848116731,0.03142228883358165,OMA
469,-1,4.852852025314643e-10,0.0,1.0,0.0,0.5707399820504385,0.0,0.5707399820504385,0.04243419940895454,OMA
478,-1,4.91406408025298e-10,0.0,1.0,0.0,0.5766734453805596,0.0,0.5766734453805596,0.042875349098926374,OMA
489,-1,3.480564557471078e-10,0.0,1.0,0.0,0.4308809169358353,0.0,0.4308809169358353,0.03203575590601006,OMA
