User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
226,-3398.14157661796,-380.59188419123365,3419.3883015901874,3.253127845688032,8.433732821062215,3419.4284315160144,False,0.005264099427265717,158.3680246934444,1.456121219268269e-16,6.429202282226822,1.1740969398900418,6.7583800056766605e-09,-119.99980163748417
227,1094.0373419237028,-3497.9942932288377,3665.089600676223,5.015511909595747,4.5342061405901735,3665.1467405416793,False,0.004911203261355174,161.88552782744264,6.478093578336111e-17,10.846356638132844,1.8736851554809457,4.326158160051603e-09,-119.99991871974962
228,-1905.5775998034442,-563.1223632053262,1987.041213667851,3.428927582880479,1.9389793253435048,1987.1750289013708,False,0.0090586948454952,153.05304090556376,4.951034007889908e-16,5.126190263644778,1.2282436215229557,1.5146872125603484e-08,-119.99900372228862
229,-1001.57016513987,-614.3068398016641,1174.9534838134716,3.6917660313507383,18.485934281040247,1174.971541007528,False,0.020323117164077822,134.20646906594996,3.796235039298748e-14,3.5743566222502126,0.06150520489327962,7.940915692363809e-09,-119.99972615060288
230,4681.057264080934,-236.34358450412245,4687.0198846965795,6.232738783947348,19.799047216371235,4687.022770314968,False,0.003840393358198433,156.90058979478425,2.0414606847282494e-16,-6.51275693130636,0.7044885900917441,2.1305038359908396e-08,-119.99802916436252
231,3281.0201813678063,2778.047245627078,4299.144092662984,0.7025764456179663,15.662331656994104,4299.154233279974,False,0.004186879923007021,157.91657054202486,1.6156338577031551e-16,-11.604930029006562,1.8753415904638482,9.067725396808984e-08,-119.9644367327138
232,2381.5420179372704,2942.2280358106595,3785.2936739321794,0.8903288233632871,2.2804047562511913,3785.361855611563,False,0.004755245312658006,163.7855552841419,4.18258207198763e-17,-10.627760742737669,1.7621330754147158,3.873905086196841e-08,-119.99348736721939
233,-3921.2590088038764,-914.6422077961237,4026.5174260653243,3.3707476213131495,5.540510067940721,4026.564448032111,False,0.004470364360893735,162.87790115100285,5.154777033463429e-17,6.497856512566469,1.4875261965463908,5.0544829926737914e-09,-119.99988904873891
234,296.1627032422725,1591.5604918020838,1618.8814489816916,1.3868173889325646,21.185590108974193,1618.8859427334212,False,0.012016311541194001,138.02617794875036,1.575368673255528e-14,0.5791674993796512,0.6557802934610794,7.700006456797554e-08,-119.97432667071023
235,-2348.4691796934085,-2334.2538828525476,3311.2004888834545,3.923955136041644,12.9520065848235,3311.2224074693863,False,0.005436094872669473,155.1113017451466,3.0822639404645683e-16,17.390835523787587,0.726195883980533,1.7216581373531937e-09,-119.99998712706706
236,4684.834199927132,306.45933999902235,4694.847048400995,0.06532212615990027,12.495862788810992,4694.863699973294,False,0.0038339907167221922,161.31086960289025,7.394571961568096e-17,-10.969004967737394,0.938439793224366,2.8530749677945704e-08,-119.9964662649891
237,1476.7593392607746,3891.508646795891,4162.28995796558,1.2081016169584762,18.60085692676796,4162.294877013543,False,0.004324542688380796,155.60437429314726,2.7514559906057675e-16,0.17529938379094986,1.363618509419192,2.216711650113768e-08,-119.99786648333938
238,1709.4438234113377,3968.2173477608485,4320.757700273103,1.1640369502873116,9.937991402683728,4320.7839530081,False,0.004165935988232404,161.43635055202043,7.183977191228058e-17,-4.431641901639591,1.4201980939073013,2.0049959186602534e-08,-119.99825448325923
239,-745.592644747823,-4293.346238981157,4357.606030801281,4.540441499079854,17.48948141357583,4357.612503144943,False,0.004130708468866038,157.04950765406946,1.9726463561229535e-16,3.041397463872195,0.8293778849650721,8.207430143861032e-09,-119.99970746079674
240,2315.531437525233,-1636.307274950739,2835.3460699223974,5.667999532095872,9.640773759144894,2835.3876705055877,False,0.006348431392889072,154.46499104180776,3.576851383728453e-16,-1.3874737969588853,1.057264634771744,2.3458910760347532e-08,-119.9976106458565
241,627.0984894054168,1083.1093085176788,1251.550354405367,1.0459762111076927,12.611441604766538,1251.6116674077914,False,0.014382164364471964,138.80360800727038,1.3171620194327886e-14,10.813395095760274,1.555897386224234,5.141984889532654e-08,-119.98853240365726
242,277.5296001124175,3546.519414203403,3557.3617519532936,1.4927014011933208,5.83398462251838,3557.4133819962017,False,0.005059929592517959,160.59929990287432,8.711040034960956e-17,18.11311240650494,0.7468464282624605,8.661850682948978e-10,-119.99999674159147
243,509.4808440883038,-1951.8740188289266,2017.2711557627338,4.9677135045360306,14.66554551951004,2017.2976272284973,False,0.008931928754183721,145.67244430384613,2.708666706237876e-15,-2.0957015790961315,0.6026266534134521,3.992189975800134e-08,-119.99308390642965
244,4675.81730091291,1230.1542233140226,4834.929869672756,0.25725890628229015,18.402206960763152,4834.934371377423,False,0.003722908190051854,158.26602071042487,1.4907263529458403e-16,10.341018261712135,1.2493007138888352,4.637832285736559e-09,-119.99990658648383
245,3923.477080582248,904.6827774771325,4026.4281105860987,0.22662097635285391,10.641800276518806,4026.453711098296,False,0.004470463523904781,159.81666025613296,1.0431192844043593e-16,-11.300592326495014,0.6568651287969377,2.4641821679182194e-08,-119.9973636800897
246,-1176.3348428951756,-2172.836842967568,2470.826503169837,4.216186313466094,15.089146880423625,2470.8463800438994,False,0.0072859322514087724,148.86028446734716,1.3000844183793149e-15,14.671518065117027,0.8488251324460594,5.6523377301099476e-09,-119.99986124981199
247,-3808.7258762472447,-1956.7407898637127,4281.965357065819,3.616181292136104,9.536240866183952,4281.993279648902,False,0.004203677166677114,161.52434131875947,7.03988991710617e-17,-13.347796344293574,1.41765238460437,5.530221216302863e-08,-119.98673809064687
248,2509.194106226154,-2571.752659200757,3593.0442250028364,5.485475384779766,5.384467319818781,3593.097768214575,False,0.005009679500949029,161.03841036420332,7.873339225662886e-17,-3.6381068044628484,2.2896605361833418,3.088559134321679e-08,-119.9958591538562
249,4285.5551327689245,202.3620916826345,4290.330198498974,0.04718452682263032,11.626653553590858,4290.351041412278,False,0.004195481272349976,160.30318847731357,9.325693811788746e-17,8.902940995392106,1.3632984121766651,4.723723355429886e-09,-119.9999030945112
250,270.0282204425271,4855.239477589815,4862.742603159453,1.5152377231050413,4.36704612815734,4862.786376489044,False,0.0037016148023761163,166.78460648666425,2.0967147545772274e-17,-6.634044152445813,0.7855245880177104,7.720255383691055e-09,-119.99974115802615
251,-2160.818182077587,1957.7600420827002,2915.8119964038738,2.4054575704143697,20.164557694083918,2915.8160058335366,False,0.006173656640614551,148.62545158854675,1.3723182570464493e-15,-2.4690227306234527,2.2653685735458113,1.1151092761296282e-07,-119.94632983916107
252,-1385.3862226480442,-4436.337559885228,4647.621534844617,4.409703169497413,10.735283379165228,4647.64342579029,False,0.00387294874702008,162.19564871997,6.031636046632745e-17,-4.00047298174201,0.6449521559991939,7.939053196238047e-09,-119.99972627904339
253,4278.750892307126,-2240.1736458369523,4829.708807156127,5.8008695152658465,7.820905437385213,4829.739359759639,False,0.0037269327652486206,164.5965556009609,3.4701195728684367e-17,5.206548037631169,0.8022440745458642,2.59508349844592e-09,-119.99997075271743
254,-900.3238778693097,1441.9948796521742,1699.9800934142495,2.128935262485847,16.093268784953352,1700.0034258393887,False,0.010722249913300824,141.91137766589043,6.4396495500273e-15,0.8183711427502127,0.9941409208197661,7.260399365520368e-08,-119.97716698926233
255,-2945.2274000959633,-206.44987888268386,2952.454231781875,3.2115745983606656,13.564933004185882,2952.476376116141,False,0.006096630325374329,152.79728682143718,5.251354269359441e-16,5.979810069183363,1.0999964505643305,1.2662995112800344e-08,-119.99930365834993
256,-857.349621069329,-4149.524915173084,4237.169502673915,4.508642043128684,21.197493880208448,4237.171208889571,False,0.004248119097958851,154.34899513276193,3.673672918270398e-16,0.6510699726010998,1.2371547833971568,2.199990388186347e-08,-119.9978985415822
257,1071.5688500302979,35.90254950719647,1072.1701326824823,0.03349213096818671,14.316830428360408,1072.2233552429586,False,0.017760619517933687,135.1548107011757,3.051539035703814e-14,-11.142674521620195,0.6999431541783816,4.4101764038678783e-07,-119.22815096941306
258,3880.8802150466367,-1369.3523373255455,4115.380549509287,5.943977494778932,20.95739310195873,4115.382535068872,False,0.004373836425703234,153.9980760396512,3.9828357438248785e-16,-6.821576657209771,0.6298446325345739,2.7568203349829e-08,-119.99670059021896
259,-519.3980749254614,2.8991393922483613,519.4061659679166,3.1360109823735733,22.420702018658606,519.4125701439729,True,0.21015655150696794,98.62263491125586,1.373208581831798e-10,11.868656676207266,1.1874665319563913,3.5485979617670907e-06,-108.66699140838082
260,2250.1721813277923,620.1581632748939,2334.067478265777,0.2689283641896518,15.247070083634117,2334.0878545461646,False,0.007714139734704854,147.7991389645386,1.6599159709880208e-15,-1.716272356105949,1.3432651059573812,6.668350250791752e-08,-119.98073108261126
261,2787.390690221677,-1143.4855861137657,3012.8236167396885,5.893886798827872,15.537166327792551,3012.8384773839975,False,0.0059745113195969505,151.95743727487456,6.371713979997689e-16,-6.011441139492492,0.6590782597937246,3.323817572688371e-08,-119.99520466577872
262,56.9070577320536,4161.301828680873,4161.690921080336,1.5571218775472917,14.955177911888983,4161.703043352958,False,0.004325165051055881,157.78936826176692,1.663654633136571e-16,-2.5670373642232596,0.14193300481828064,2.4601798227615992e-09,-119.99997371447222
263,1771.178701569775,3605.353463699288,4016.920162400897,1.1141622815636136,9.971226358710231,4016.948276383455,False,0.004481044997728178,160.17889011697255,9.596458472845917e-17,-5.300321586321587,0.7795624915666789,1.4057966642258262e-08,-119.9991418041349
