User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
166,0.0,-0.0,0.0,4.8854210368590465,0,61.020014786353684,7.906759359937262e-07,1.1793169893414468,0.6080897432204763,0.0004720642253528646,-66.5199587243379
167,-0.0,-0.0,0.0,3.697263645693484,0,58.11890417302443,1.5420895092639338e-06,2.9369894694607046,1.2740851284843568,0.0011282459010643782,-58.95192130033129
168,-0.0,0.0,0.0,1.8049553842060173,0,60.41115974069481,9.096703216833749e-07,14.352635942127458,0.979841397595306,0.00017904656767492964,-74.94054452931404
169,0.0,-0.0,0.0,5.252175227112937,0,67.92708122351902,1.6117284706494655e-07,1.3969579456074246,1.0616347468436362,0.00036288846687056566,-68.804503703043
170,-0.0,-0.0,0.0,3.9049603807885207,0,57.54681080545133,1.7592150002482594e-06,-8.58408299961709,1.066339089551926,0.00379978426026711,-48.40482091021545
171,0.0,-0.0,0.0,6.274938831878565,0,67.35399390009587,1.8390799514148972e-07,-6.773729718120284,1.5553681869732021,0.0014548559772582688,-56.743597894472316
172,0.0,0.0,0.0,0.21185577138209483,0,67.03986964997758,1.9770289781681786e-07,5.217913229017242,0.9151651333780062,0.00022315690102881245,-73.0277063564082
173,-0.0,0.0,0.0,2.5854258619663804,0,67.12505299673657,1.9386289788162208e-07,-3.965725120428011,0.9083410979005864,0.000631368005766555,-63.99433769571666
174,0.0,-0.0,0.0,6.050316634069616,0,65.98952706698944,2.517951109774142e-07,-1.167808563695413,0.6561027237762812,0.00037660485597549817,-68.4822510686485
175,-0.0,-0.0,0.0,3.59301330216744,0,51.22194016871272,7.547549728334319e-06,-0.5950153663127322,1.0367218021644455,0.0030501134381131683,-50.31367969948419
176,-0.0,-0.0,0.0,3.9108532824350672,0,61.014945457610295,7.915993961393928e-07,-5.8836817840913405,0.8867298186581022,0.0015532026732427676,-56.175435612848986
177,0.0,-0.0,0.0,5.67591102407118,0,67.09629614177393,1.9515082240355213e-07,-1.3181418623867773,0.7138375157198645,0.00036702162571967045,-68.7061346678763
178,-0.0,-0.0,0.0,3.8700746215236785,0,62.8591760710117,5.177050399057839e-07,14.2154811304355,0.7777591783848405,0.00010892116676848049,-79.257388251633
179,-0.0,-0.0,0.0,3.559201396509943,0,47.88333063127675,1.628046994431155e-05,4.166923685025769,0.8619762594813062,0.0021526954300333345,-53.34034728579796
180,0.0,-0.0,0.0,5.92768584488103,0,51.985367148022455,6.3308683894782935e-06,10.743737137100254,1.2424889668591996,0.0009074805522959663,-60.843248192618944
181,0.0,-0.0,0.0,6.021401085624606,0,64.72064173977503,3.3723747272971127e-07,1.9606668386430928,0.7572224740368417,0.00035087955717474657,-69.09680340034375
182,-0.0,0.0,0.0,1.9915145653445983,0,64.21698303467804,3.787055732812576e-07,-6.691619866737613,0.7251731237714278,0.0009642142411363086,-60.31652449700595
183,0.0,0.0,0.0,1.329502156289156,0,60.08390107956713,9.808664772384417e-07,12.106361691915438,0.8579928345688631,0.0002108485031974779,-73.5204918660787
184,-0.0,0.0,0.0,2.6438344603786126,0,60.52841985523503,8.854377104613846e-07,10.297940493931543,0.9298214305790669,0.0002673508284166939,-71.45830855696093
185,0.0,0.0,0.0,1.4525852165272073,0,56.52898769326324,2.2238281873375067e-06,5.052887609684556,1.1220435794152224,0.0009352246815881054,-60.58167583852705
186,0.0,-0.0,0.0,5.518045479940564,0,54.27214660042402,3.7392572119529945e-06,-2.592228580679284,0.8806430165820932,0.0022951125858649986,-52.78391928463584
187,0.0,-0.0,0.0,6.087040598955101,0,62.918845745287285,5.106406984791852e-07,0.13932395595249572,0.9541099674130681,0.0006709496764594291,-63.46619139662113
188,-0.0,0.0,0.0,2.227589413481865,0,59.56124324159964,1.1063070394929087e-06,-5.372813490559134,0.8019623663372321,0.0015657863441419216,-56.10534820685338
189,-0.0,0.0,0.0,3.0253687745404982,0,53.46213583394537,4.5059505012656495e-06,-12.881915659311403,0.974009788174634,0.009110711879152845,-40.80895369667303
190,0.0,-0.0,0.0,6.283175319240354,0,68.72323707408216,1.341764485578704e-07,-1.3259795886721124,1.3056957112070973,0.0005571589398214304,-65.0804039432292
191,0.0,0.0,0.0,0.5712790791571837,0,67.58503695423329,1.7437985193746022e-07,9.545801451305563,0.8470312027626243,0.00011785757170388364,-78.5725375774072
192,-0.0,0.0,0.0,2.9906285968716135,0,50.68420349428462,8.542395024726941e-06,0.21923365409718296,1.055105509833676,0.0030069349539501937,-50.43751884889092
193,-0.0,-0.0,0.0,3.839982522856321,0,57.25595355518168,1.8810686455510756e-06,7.7062908269738735,1.0589694726730527,0.0005980964457823205,-64.46456342730177
194,-0.0,-0.0,0.0,4.559756255385036,0,68.13816955834314,1.535263921459549e-07,12.444900077196792,1.4459363343841696,0.00013520591429354347,-77.37984864967991
195,0.0,-0.0,0.0,6.132795971059739,0,68.68136874611454,1.3547623707815923e-07,1.4167229350369017,0.3686300572510353,0.00011526200227113687,-78.76594992156369
196,0.0,-0.0,0.0,5.49970375475135,0,55.23369175777931,2.996614138256733e-06,9.259056916529117,0.871904427340541,0.0005197942239207355,-65.68335494199664
197,-0.0,0.0,0.0,2.662480454311868,0,52.504137194977375,5.618058802314346e-06,7.710834410223168,0.7585678753455842,0.0007400241052947057,-62.615074739196615
198,-0.0,-0.0,0.0,3.2355850111418345,0,64.59890492420242,3.46824291353598e-07,6.998349711858619,0.9328447792277047,0.0002454407410355576,-72.20099483805976
199,-0.0,-0.0,0.0,4.619846432561959,0,67.36373272157203,1.8349605334996466e-07,4.150690569587388,0.7667778614274687,0.0002036800067897557,-73.82092729978667
200,0.0,0.0,0.0,0.05486020568459872,0,64.43042786002258,3.605431211365049e-07,-2.2733558857695573,1.299297180261311,0.001013572682894888,-59.88289782797719
201,0.0,-0.0,0.0,6.1119400324449105,0,52.37842722609164,5.7830543966631115e-06,-11.159688013240965,0.5837122627604915,0.005072964889372266,-45.89476270082146
202,0.0,-0.0,0.0,4.859579151608918,0,67.48061883175217,1.7862330340919432e-07,6.817292811680871,1.1770679600256762,0.0002269373379444184,-72.88179655014045
203,0.0,0.0,0.0,0.07576119884863652,0,59.12759490679133,1.2224764718698305e-06,4.507827269706469,1.1038837044088867,0.0007263604909252758,-62.77694749875283
204,-0.0,0.0,0.0,2.7941808852146925,0,68.34420144860043,1.464130727283836e-07,7.818633760296877,0.8765729853655672,0.000136347230769989,-77.30683996035975
205,-0.0,-0.0,0.0,4.5308039380289165,0,63.77885618472298,4.1890387864572986e-07,-3.860862678775794,0.9571814712045773,0.0009662613488609751,-60.298103192488206
206,0.0,-0.0,0.0,5.231081448928494,0,63.768705717192915,4.198840990504553e-07,9.39958477758051,1.061316908392144,0.00023304004662898722,-72.6513088611025
207,0.0,-0.0,0.0,4.9908384259480325,0,68.86154848526135,1.299706082724562e-07,6.12406213412699,0.980569943740148,0.00017466184612995812,-75.15589671774234
208,0.0,-0.0,0.0,4.822363485121656,0,51.223118189394924,7.5455027384927085e-06,11.448240110555073,1.2609445225296476,0.0009271031665959236,-60.65743365831043
209,-0.0,0.0,0.0,2.428319283050074,0,68.8367345321767,1.307153369631044e-07,10.709951649935855,1.016833412821699,0.00010713108403290734,-79.401311625521
210,0.0,-0.0,0.0,6.172227856189,0,66.33507916351525,2.3253700984711283e-07,5.133713619478698,1.0837186027915464,0.000289385581798234,-70.77041035550448
211,0.0,-0.0,0.0,6.14392153855227,0,55.2424256101211,2.990593871450242e-06,-4.694316978734662,1.1636655939398979,0.0034547988166560408,-49.231544392728296
212,0.0,-0.0,0.0,5.356934895389423,0,54.52355892854263,3.5289386407047193e-06,5.897748807642001,0.8886042476647895,0.000846531256276238,-61.447133977747505
213,-0.0,0.0,0.0,2.5952060732315543,0,62.19836887463173,6.027859382064936e-07,-2.189865813031045,1.3892658455163331,0.0013879064876081409,-57.152793628872686
214,-0.0,-0.0,0.0,4.044071258596856,0,57.99990671773445,1.5849272348037116e-06,8.475482146206817,0.596944810474634,0.00028324662112313065,-70.95665111174947
215,0.0,0.0,0.0,0.5833387033104719,0,64.66566501707442,3.415336490548188e-07,2.131837754679452,0.8907580959090099,0.0004072720809764225,-67.80228102409137
216,0.0,-0.0,0.0,6.189967227889868,0,50.29434708444725,9.344698452976676e-06,10.786227409231117,1.0676850065044612,0.0009427888101381037,-60.511706728239346
217,-0.0,0.0,0.0,1.5990724663888327,0,66.01614862149063,2.502563683125749e-07,-11.325409405622466,0.8451311927083781,0.0015573533824581036,-56.15225480015029
218,-0.0,-0.0,0.0,3.921330934502669,0,50.12963484112445,9.705915720648617e-06,-3.1515064221659945,0.8071781269136982,0.0036146226349115687,-48.83874039089791
219,-0.0,-0.0,0.0,4.656444093978867,0,68.81786830619357,1.312844138151458e-07,-9.777622683864054,0.9728729594807896,0.0010865353273801332,-59.27911929237949
220,0.0,0.0,0.0,0.4182587297798439,0,61.13058633311637,7.707993978083195e-07,-14.157687643827202,0.5589392396675119,0.002504492095576647,-52.02560600058728
221,-0.0,-0.0,0.0,3.7331117596045083,0,61.43656512083507,7.183622266296635e-07,9.64728151932704,1.0984248981602442,0.0003066041554049234,-70.26839307071378
222,-0.0,-0.0,0.0,3.8428499500434943,0,62.6822955515053,5.392255285937183e-07,-9.862420810017229,1.1085034922349366,0.0025336307924109357,-51.925132751818296
223,-0.0,-0.0,0.0,3.190467486488858,0,62.11408162802047,6.145989828873175e-07,-6.946789019717659,1.2464142222498535,0.0021741913595078105,-53.25404377181076
224,-0.0,0.0,0.0,2.5093759354895906,0,52.012277533288845,6.291761428784847e-06,-4.104208245857204,0.4802669928071348,0.0019323210085983008,-54.27841332404253
225,-0.0,-0.0,0.0,4.134480859888401,0,47.77736998900037,1.668257173916353e-05,-5.164926287452493,0.7477396652416909,0.005535135210361164,-45.13743517546568
226,0.0,-0.0,0.0,4.830969547133395,0,68.3836515321248,1.450891200581981e-07,9.98938191742661,0.5459952024014462,6.584717601782187e-05,-83.62825539636772
227,-0.0,-0.0,0.0,4.272333940386438,0,50.652790721673625,8.6044066615935e-06,-0.43539676375889996,1.224754569025978,0.0037772816634112807,-48.45641228762833
228,-0.0,0.0,0.0,2.3790059289763668,0,65.59783503312573,2.7556020342552903e-07,-3.6868319781765453,0.9012906730135991,0.0007232937694724658,-62.813697217430075
229,0.0,-0.0,0.0,5.535830690985007,0,57.93649431032211,1.6082389235814982e-06,-2.1752983167642794,0.796548765246943,0.001297635054356552,-57.736946039412715
230,0.0,-0.0,0.0,5.024701959486347,0,68.63378289905096,1.36968818677914e-07,-6.1579385981952415,0.6550855416312987,0.0004926129212378036,-66.14986611939653
231,0.0,0.0,0.0,0.5191988211811143,0,66.01397296353221,2.5038176909137083e-07,5.375122876623059,0.8432688017744591,0.0002272538456074789,-72.8696910849977
232,-0.0,-0.0,0.0,3.931428607033455,0,66.55545170016272,2.210318353980972e-07,-3.6972826198460886,1.0335688084866084,0.000743756784730922,-62.57137333915434
233,0.0,0.0,0.0,1.378750912541837,0,67.26448904842668,1.8773752803631875e-07,-8.947408470940998,1.3419560075475983,0.0016288618436586142,-55.76231336303364
234,-0.0,-0.0,0.0,3.883343514212563,0,53.0303298504859,4.97699282844309e-06,4.856722207701253,0.8302639660844452,0.0010589210626565254,-59.50272439087435
235,-0.0,-0.0,0.0,4.601952188528468,0,67.57061429188441,1.7495991974298868e-07,5.575685518612046,0.6322184381145212,0.00013917209568535893,-77.12873244300887
236,0.0,-0.0,0.0,5.365064772070081,0,54.595529692700936,3.4709393955915093e-06,3.9074023836480722,1.1735306159937104,0.0013942730100017463,-57.11304135632301
237,0.0,0.0,0.0,1.2598241433278217,0,56.478409118731555,2.2498786168248837e-06,-1.019887940908539,1.0995898936774273,0.0018548324307716617,-54.633905123639124
238,-0.0,0.0,0.0,2.0763457577439737,0,65.38499299684551,2.8940144837635675e-07,2.9601879892769953,1.2376235118225276,0.0004735103780596759,-66.49339059028574
239,-0.0,-0.0,0.0,3.7588898486880926,0,68.08809513792151,1.5530680528606831e-07,2.612341675789627,1.1458416771971334,0.00033427413520099885,-69.51790565501244
240,-0.0,-0.0,0.0,4.308336079099396,0,54.64819611713553,3.4291018793335095e-06,0.8106626561760245,0.5782894623304315,0.0009754439960242445,-60.2159486369101
241,0.0,0.0,0.0,0.9344760018812598,0,58.24650453041903,1.4974404035034785e-06,4.859516261879283,1.3615484369051423,0.0009522085051929773,-60.425354084081384
242,0.0,0.0,0.0,0.853769124076067,0,67.62789956666683,1.7266727826767117e-07,-3.0896515150642325,1.0894068599855378,0.0006460672150042933,-63.794435533044705
243,-0.0,0.0,0.0,2.1668509207685047,0,67.85726348882268,1.637848212679225e-07,3.2893966181238974,0.8835171010031726,0.00024483976534971406,-72.22228846146754
244,-0.0,-0.0,0.0,3.66817987624828,0,58.65192355157018,1.3639788772811261e-06,-0.6137147387687695,1.2966473830404994,0.0016252173396594757,-55.78176941128359
245,-0.0,-0.0,0.0,3.2507193849412794,0,52.57711723909928,5.524440190198242e-06,-6.589950496093841,0.7503375956834818,0.003766156563491233,-48.4820322901996
246,-0.0,-0.0,0.0,4.711535543118095,0,58.71506203152684,1.3442925656177867e-06,-5.844873997926376,1.0487027330926522,0.0023831040140108086,-52.45713927190748
247,0.0,-0.0,0.0,4.86229684809612,0,65.05225106576177,3.1244594554963066e-07,-6.882995179766893,0.940088540138256,0.0011606625301792742,-58.705877490539734
248,0.0,0.0,0.0,0.07608539417163647,0,54.51720783489722,3.5341031124480237e-06,-7.859263990360957,0.6954878312905033,0.003231412074773902,-49.812152714735305
249,0.0,-0.0,0.0,5.392899180730871,0,61.64479201264297,6.847322747225905e-07,6.502923485071103,0.8582003082786395,0.00033589449894519304,-69.47590368113337
250,0.0,0.0,0.0,0.5776538281553584,0,54.25628018935009,3.7529431097581145e-06,4.882365283236691,0.9642437526935508,0.0010647669446367362,-59.45490496658992
251,-0.0,0.0,0.0,2.4175107691710775,0,68.73934294331671,1.3367977492459342e-07,13.701225498283957,1.004661375521664,7.585623509175458e-05,-82.39941963933815
252,0.0,0.0,0.0,1.1938125557815091,0,56.956347610051665,2.015418491925823e-06,8.625581229202764,0.8489968751425402,0.00044648785473290936,-67.00378521868774
253,0.0,-0.0,0.0,5.060545382241273,0,57.57732087073431,1.7468994694428807e-06,-0.7618271287327587,0.7623597550381881,0.001099981230717367,-59.1722909159661
254,0.0,0.0,0.0,0.18784058842394655,0,49.87547585263677,1.029087764777359e-05,24.38629276259256,0.9640514099877765,0.00018664302446604644,-74.57964006434756
255,0.0,0.0,0.0,1.4454650318862492,0,59.02764057166833,1.2509384535476341e-06,10.577715868687928,1.1073718921659599,0.00036645923767818467,-68.71945418402032
256,0.0,0.0,0.0,0.1554277575011093,0,66.5521129227257,2.2120182601038973e-07,5.998369657584848,0.9488283874104022,0.00022369874138054163,-73.00664240160955
257,0.0,0.0,0.0,0.601988464273897,0,66.51539139000836,2.2308011566595774e-07,12.157231610546209,0.9322152692413521,0.00010861381346125362,-79.28193063133273
258,-0.0,0.0,0.0,1.9600645178268552,0,68.91372609277512,1.2841844024463276e-07,6.8375342229717635,0.7680531873244565,0.00012526457809062155,-78.0431576337396
259,-0.0,0.0,0.0,2.676230751202769,0,68.63349318439354,1.369779560719258e-07,-6.222494046883247,0.3579139548078367,0.00027116190398045995,-71.33536744235745
260,-0.0,0.0,0.0,2.1001393868593476,0,60.77848154811849,8.358952265984627e-07,-2.7815195703054822,0.9618538859690259,0.0012113259050775943,-58.33477693977248
261,-0.0,-0.0,0.0,4.187657674847679,0,63.9061540867082,4.0680341620217186e-07,-11.598315268043448,1.1349734915762721,0.00275165370626391,-51.20812387963647
262,0.0,0.0,0.0,0.15455668191002936,0,67.56548278910053,1.751667696970418e-07,-4.253202017186962,1.1446463319782023,0.0007817309060736221,-62.13884724689655
263,-0.0,0.0,0.0,1.8626231269062183,0,68.92233846111023,1.281640296882826e-07,14.306123680182063,1.0911208549842266,7.524016679099205e-05,-82.47023791745457
264,0.0,-0.0,0.0,5.176754416182951,0,66.82633069865415,2.0766673274744126e-07,-3.3423702641949307,0.9765661319644808,0.0006538884057194729,-63.68991710608959
265,0.0,-0.0,0.0,4.9542004475246415,0,60.229427167078704,9.485435676189881e-07,-2.3457808971549996,0.851858399840683,0.0010868887578129552,-59.276294390251365
266,0.0,0.0,0.0,0.17610576426154537,0,60.3376170647089,9.25205686843416e-07,1.251737525394376,1.1157426404045165,0.0009291724005323293,-60.63806894274161
267,-0.0,0.0,0.0,3.048301671978964,0,66.42532564165896,2.2775474609308368e-07,-2.536887114728907,1.0898095980235403,0.0006965121586808783,-63.14141700590854
268,0.0,-0.0,0.0,6.239323602972073,0,57.79283378914536,1.6623276208867977e-06,-1.7826742311240062,1.350102633727539,0.0021372671298623388,-53.40282291785539
269,-0.0,0.0,0.0,2.9185169452092947,0,62.23352312662095,5.979263425438689e-07,-3.4250401782057365,0.5919132787733075,0.0006789439699333506,-63.363311869202576
270,0.0,-0.0,0.0,5.122660860101699,0,67.28362824588143,1.8691199606298708e-07,4.19071715085883,0.7960229345052383,0.00021242631270819385,-73.45573754445809
271,-0.0,0.0,0.0,1.9541870757482824,0,67.02781886843276,1.9825224463798956e-07,5.891606567994732,1.4005497175263293,0.00031646614622593344,-69.99341146718452
272,0.0,0.0,0.0,0.7334224467566992,0,68.9451738918568,1.2749190510612723e-07,-8.891304126526178,0.9191462432856642,0.0009134633520382078,-60.7861722305713
273,-0.0,0.0,0.0,2.5608855718415198,0,59.52597711745063,1.1153271860936876e-06,-0.09630038363028375,0.8334033205122762,0.0008899618492721384,-61.01256672101833
274,-0.0,-0.0,0.0,4.4557472641519205,0,64.9806273995882,3.1764151595645575e-07,4.758430307159883,1.0091404114785731,0.00032885065612326954,-69.65998558679475
275,-0.0,-0.0,0.0,3.966628050713419,0,50.72260598854608,8.467191869478053e-06,-2.629966462786272,1.1478955669979443,0.0045213736859374375,-46.89459173917811
276,0.0,0.0,0.0,1.1436916436091662,0,67.78526338322901,1.6652278349328806e-07,-1.7466779247060085,0.8440527902534336,0.0004211534250558554,-67.5111687755057
277,0.0,-0.0,0.0,4.914566512834417,0,61.48156174946493,7.109578029131167e-07,6.403239620491941,1.0728026020807204,0.0004327925235104483,-67.27438181956761
278,-0.0,0.0,0.0,1.7223040244248347,0,57.96606677620943,1.5973251230283715e-06,3.203846411222177,1.2148428659261308,0.0010617553262693917,-59.479507181651215
279,-0.0,0.0,0.0,2.255635384044663,0,62.18127779153848,6.051627961227956e-07,5.5461420086963376,1.1641122022747752,0.0004782157236476308,-66.40750397874123
280,-0.0,0.0,0.0,2.3516927043152953,0,65.95475770316926,2.538190589968925e-07,-10.547316369540649,0.6910342707610595,0.0011725396010393832,-58.61744645353557
281,-0.0,0.0,0.0,2.1437039989828666,0,60.88510430390211,8.156231981885653e-07,-11.338146919206544,1.0696544716119838,0.0035636549078473323,-48.962086821851344
282,0.0,0.0,0.0,0.9288411100252977,0,59.54966888344188,1.1092593846418125e-06,7.54994905897205,1.2579903841815991,0.0005555158110931548,-65.1060574399878
283,-0.0,-0.0,0.0,4.046326571867666,0,65.88450822247347,2.5795810492268545e-07,4.374453407564852,0.5197609323782202,0.0001595348437512355,-75.94271833996174
284,-0.0,-0.0,0.0,3.167962956156608,0,66.27999059549101,2.3550543836859104e-07,-2.5653846782035314,0.7546593663358825,0.000492062955406816,-66.15956864875797
285,-0.0,-0.0,0.0,4.2224620849724355,0,64.93993264305581,3.2063190525558304e-07,1.4291179857304954,0.9460177343301363,0.0004544088138096504,-66.8510440385055
286,0.0,-0.0,0.0,6.152941643866729,0,66.23794687447223,2.377964202619829e-07,-7.532117515467824,0.565648101812282,0.000656530438768579,-63.65489260194689
287,-0.0,-0.0,0.0,3.580358336124506,0,65.37276059598102,2.9021772969502445e-07,4.639825956498169,1.1229663483164773,0.00035459892480710397,-69.00521717263801
288,0.0,-0.0,0.0,5.922023012178333,0,51.039924517809446,7.870594689977414e-06,14.456344196733669,0.7394012065239557,0.0003927052607301384,-68.11863745542819
289,0.0,0.0,0.0,1.2539528468785162,0,51.636648715906105,6.8601739559241575e-06,0.06921449362143321,0.8670768005779996,0.002253016674641908,-52.94471102519395
290,-0.0,-0.0,0.0,3.627016505178901,0,66.8554833858017,2.062774060159857e-07,-15.463050965094267,1.0425029114655175,0.0028083786030210305,-51.03088633946352
291,-0.0,-0.0,0.0,3.2828613155285,0,67.01830856113986,1.9868685888014383e-07,16.82600099739846,1.2075972969763415,7.757229749239839e-05,-82.20514524974695
292,-0.0,0.0,0.0,2.5706883126878206,0,62.09398724637546,6.174492612683973e-07,-1.0362779992027527,1.1519474926286073,0.0010198756464883264,-59.829051396036235
293,0.0,0.0,0.0,0.94731419180092,0,65.5312913274818,2.7981491966506715e-07,10.598362735714455,0.824906405709445,0.00012880181204205293,-77.80129876718439
294,-0.0,-0.0,0.0,3.9019480788110488,0,60.8051935173944,8.307696995878789e-07,5.142701096432297,0.8194850644638836,0.0004131866794591176,-67.67704832061622
295,-0.0,0.0,0.0,2.9834345908484026,0,68.9580021179294,1.2711587410494098e-07,0.8851509238422286,1.0283923000104593,0.0003311320091031885,-69.59993710914975
296,0.0,-0.0,0.0,5.806725610882782,0,59.33657707592373,1.1650439056175177e-06,-1.3694261473713836,0.8565406169410559,0.0010824065595717478,-59.312187983214024
297,-0.0,-0.0,0.0,3.432960089462441,0,67.63330177672522,1.7245263013399598e-07,2.292241995439063,1.0756413875670607,0.00034307598243180895,-69.29215678890213
298,-0.0,0.0,0.0,1.836301645383117,0,61.920693836291505,6.425850486296702e-07,3.8071139616433634,1.3547152893490984,0.0007005798505838812,-63.09083830365181
299,-0.0,-0.0,0.0,4.448837523477114,0,66.82522514424659,2.0771960380750234e-07,4.921224992281977,0.8980182257513314,0.0002322537014768871,-72.68066660574489
300,0.0,-0.0,0.0,4.727934769386285,0,63.18404798761402,4.803913747887316e-07,4.16057544981274,0.7565278137292033,0.0003247833279768679,-69.76808427650136
301,0.0,0.0,0.0,0.5022187738352772,0,55.2850406644781,2.961392236735911e-06,-6.702728422899364,1.3264114020238051,0.004938131313571377,-46.12874713387521
302,0.0,-0.0,0.0,5.494576937425834,0,65.75000440995055,2.660722358023754e-07,-0.46557160313018114,1.2817066325997917,0.00069753658593441,-63.128651246622425
303,-0.0,-0.0,0.0,3.472600494734423,0,68.5993901133715,1.3805781277662803e-07,2.4914168595910553,0.7222378854766923,0.0002014373118693262,-73.91709462655844
304,0.0,0.0,0.0,0.44255420349720687,0,62.416456256778936,5.732636101317815e-07,-0.1695053269802369,1.157645966631146,0.0008937750283000957,-60.97543023363836
305,0.0,0.0,0.0,0.4614619888425161,0,61.48698850227436,7.100699761262116e-07,-8.370530089897022,0.7026012583081669,0.0015519795794634846,-56.18227814437308
306,0.0,-0.0,0.0,6.051068012572736,0,65.13840002902768,3.063091690058117e-07,-0.6078798516092726,1.109211714291623,0.0006583979024389142,-63.630221209270026
307,-0.0,-0.0,0.0,3.6149664896904996,0,67.01403357923321,1.9888253277073314e-07,-1.6714263769427382,1.0559321573024398,0.0005708285101942472,-64.86987355283021
308,0.0,-0.0,0.0,6.1529275934143755,0,68.55661303277071,1.394243719097585e-07,-8.111984448254397,0.904374905650084,0.0008592451193006237,-61.31765263908253
309,-0.0,0.0,0.0,3.000505131058377,0,52.35223005892634,5.818043902929831e-06,14.283963143147394,1.2509946161286754,0.00058270102298221,-64.6910715987155
310,0.0,-0.0,0.0,4.758947603103251,0,65.72962295360455,2.6732384841845055e-07,-12.26967482775567,0.9670777221696397,0.0020533546809951165,-53.750719517908294
311,-0.0,0.0,0.0,2.1651164771762046,0,60.97626472332705,7.986813211684112e-07,2.078630655417724,0.8866871225459324,0.000623771649695678,-64.0994761929042
312,0.0,-0.0,0.0,6.109369371499749,0,66.29011030330422,2.3495731449870185e-07,5.936808704416726,0.8461867027719041,0.00020707146020906963,-73.6774937958688
313,-0.0,-0.0,0.0,4.675384870946097,0,65.6231386114879,2.7395935739669967e-07,-5.598734700757759,0.9029167980052017,0.0009003835197309972,-60.91144389802351
314,0.0,0.0,0.0,0.3859487925300512,0,60.274817842522964,9.386814072508921e-07,1.0983344779197293,0.7484836178409062,0.0006390350561293275,-63.88949569906178
315,0.0,-0.0,0.0,4.778316715590925,0,63.39759174393163,4.573417251105549e-07,0.7991058079534192,0.7527158320918699,0.00046429731607008424,-66.66405639032672
316,0.0,-0.0,0.0,6.195812853097116,0,67.9889696646333,1.5889236656742713e-07,4.030671998813227,0.4747463700982082,0.00011898153557906957,-78.49010183931628
317,0.0,-0.0,0.0,5.289160188356555,0,52.65537988013294,5.425777896305142e-06,3.7043271317801554,0.8426549329156179,0.0012813400974563717,-57.84670901683354
318,0.0,0.0,0.0,0.531037239186811,0,61.63447238763283,6.863612574794833e-07,-7.635983876664657,0.7149105682927847,0.0014266823603092669,-56.91345203430476
319,-0.0,-0.0,0.0,4.315906173787015,0,67.46822904823946,1.7913361702965593e-07,-4.941081623917714,0.7303326277126312,0.0005459631515218588,-65.2567187895744
320,-0.0,0.0,0.0,1.8674079692055319,0,58.71232442057885,1.3451402186155787e-06,-2.396486743452194,0.7952447078998214,0.0012153710963203148,-58.30581898304587
321,-0.0,-0.0,0.0,4.459523738918505,0,56.84453532788277,2.0679806330689844e-06,-11.246650775236914,1.033194779465198,0.005423604038800154,-45.31424034300018
322,-0.0,0.0,0.0,2.6607596410222656,0,68.27752998308102,1.4867809972826494e-07,-2.019837742025266,0.8262975589979163,0.000402023886507797,-67.91493597454205
323,-0.0,-0.0,0.0,4.239332957059262,0,66.57865499250263,2.198540654128965e-07,-22.75829114705636,0.7422005368921335,0.004780827477651717,-46.409938371989554
324,-0.0,0.0,0.0,2.377149933546768,0,51.96154665755627,6.365687786193313e-06,-10.710286293121708,0.7371837491029947,0.00638282201941334,-43.89974520146442
325,0.0,-0.0,0.0,4.956269286203548,0,63.21086002368196,4.774347189625925e-07,-1.4149217206784386,0.45527630879846853,0.00037023556621500756,-68.63040558948359
326,0.0,0.0,0.0,0.08103353657052036,0,68.77174146995323,1.3268622948180074e-07,-9.07067574455776,0.7950793325615462,0.0008229191677647478,-61.692850022795625
327,0.0,-0.0,0.0,6.213399370515916,0,54.72182246732662,3.3714579957494925e-06,12.605491317010445,0.8140840124020902,0.00035018983579878483,-69.11389385384243
328,-0.0,0.0,0.0,2.8488758792628426,0,50.70164948758417,8.508148300788219e-06,0.7631571438965885,0.6667708827614041,0.0017812968289485879,-54.98527273575612
329,-0.0,0.0,0.0,1.9885639915631155,0,68.67412883426604,1.3570227126956327e-07,-8.324930795433165,0.9437751885593771,0.0009065852602803024,-60.851821639918555
330,-0.0,0.0,0.0,2.7433853450410126,0,56.801170831298336,2.088732945344899e-06,-0.6897790091006999,1.03899067630333,0.001625706189429458,-55.779157172922034
331,-0.0,0.0,0.0,2.997210239466759,0,66.09475520856157,2.4576751549372184e-07,5.4833760570445715,1.1289654052530598,0.00029769673450962046,-70.52446957942125
332,0.0,0.0,0.0,0.07991579354550574,0,66.17707741423379,2.4115277209273656e-07,10.383858116442328,1.1309174157608592,0.00016802895079584006,-75.49216386994492
333,0.0,-0.0,0.0,5.791778259609867,0,68.6559261398891,1.3627223725068475e-07,1.1215291407031043,1.0466636352689322,0.00033957395392594715,-69.38127490708374
334,-0.0,-0.0,0.0,3.690533118598791,0,62.78660899958781,5.264281445839382e-07,-4.723624892606821,1.101591041674066,0.0013768010551631316,-57.222573905761806
335,0.0,0.0,0.0,0.4712041249174261,0,54.28011133179815,3.7324058961552576e-06,-1.3345874189224791,1.19364484895743,0.002689050340858848,-51.408020747624406
