User_ID,x,y,theta_rad,distance_m,shadowing_dB,path_loss_dB,fading_rayleigh,h_linear,h_dB,h_normalized
299,1712.6091836748192,439.93369485688874,0.25144266106118546,1768.211489578598,4.6481599179998065,161.63499027891166,0.15525558899309297,1.2861680862288982e-09,-119.99999281578353,0.0016959383650302624
300,-3101.156710690009,-975.0967738907497,3.4462348667295672,3250.8439923671854,-1.3912422834573737,164.85175527846934,1.6001745192697894,9.153339834129586e-09,-119.99963614755987,0.012069573455500436
301,4782.9205036835965,1028.433762816254,0.21179731385894307,4892.239216254387,-11.044710166817596,161.41119186790877,0.31562837330293414,2.6829738739138923e-09,-119.99996873808085,0.003537763356021142
302,72.19495766662178,2538.7891152473735,1.542367219972341,2539.8154034517997,3.8785431914502464,166.3697516114993,2.070088077370446,9.9426292074557e-09,-119.9995706956067,0.013110328659790449
303,1417.954082243643,3430.257739539356,1.1788203633920915,3711.7734223711805,-10.750002095993848,157.5084819978257,0.6906932160055445,9.201552121495648e-09,-119.99963230467564,0.01213314606990864
304,-3427.381619699345,-3327.0670412573486,3.912140277889341,4776.643158544904,7.025757454874448,179.1181884689272,0.8026252137712507,8.883894145531537e-10,-119.99999657239402,0.0011714282972492677
305,3013.734053350157,636.7438580975629,0.20821848999452583,3080.265521858032,-4.8394179657745715,160.58430052238046,1.0146344296705119,9.48625007048673e-09,-119.99960920058108,0.012508548149395065
306,-1068.2609476598514,2252.4941613767323,2.013638203630957,2492.9724024407874,3.776418317371176,165.98466286942897,1.5714740443727413,7.889946689830077e-09,-119.99972965463284,0.010403666078016006
307,2824.8246758978903,608.0831276205752,0.2120285053094365,2889.532754557117,2.7342800998148555,167.18637993636844,0.3659346681818735,1.599869500194432e-09,-119.99998888388903,0.0021095843486343886
308,1741.0065062143615,1386.0548627108496,0.672372281172147,2225.3655288794985,4.034517171270297,164.5166977218997,2.317834004491349,1.3779943723135956e-08,-119.99917541017979,0.01817020300709366
309,-3638.632228822125,1141.1080796611136,2.8376977036192343,3813.367559794222,-1.8836131256316477,166.78532331752334,0.9880362299650589,4.5238344550980215e-09,-119.99991112220421,0.005965118005642306
310,-91.27567109295394,4485.559423816879,1.591142300917067,4486.4880020708715,4.456435431099992,175.59629637804096,0.8931180923274199,1.482839233626155e-09,-119.99999045069048,0.0019552685005986936
311,160.35710319123595,-4377.455456698578,4.749005099642243,4380.391612164834,-6.368536566897181,164.40754935987,0.7731667764562246,4.654743089134198e-09,-119.99990590402686,0.006137733838015048
312,40.437636774075514,-4576.2799071820045,4.72122510605242,4576.458564364547,-8.099216657136362,163.3424501261347,1.416374268474513,9.639522512617385e-09,-119.99959647060288,0.012710652849157456
313,-3040.222409457806,1810.121908219267,2.604568810129879,3538.289646366559,13.059180916037922,180.59008234571368,1.0745297406215037,1.0039551757861765e-09,-119.99999562263524,0.0013238130518217971
314,909.0672664760096,-2150.354014890721,5.112354329793107,2334.6146757730294,-2.023214463638844,159.18745100291096,0.46758847322102165,5.134418285658851e-09,-119.9998855117071,0.0067702324804940475
315,533.0873315828283,-844.6056836453554,5.275410787244146,998.7696751204145,-12.93172276054084,135.37269748300625,0.8687856942680728,1.4800547699293015e-07,-119.90589211907853,0.1951596912988886
316,2403.7379240168357,-1957.4132327416824,5.599773104201101,3099.9068649023975,9.150920113193212,174.67125579195337,0.8519690030485417,1.5734791939924248e-09,-119.99998924759082,0.002074786149835888
317,769.2427569008861,-2105.333413723747,5.062697458999401,2241.464521688033,9.367533304258075,169.95928179803192,1.0700913780037367,3.3998266586458014e-09,-119.999949800967,0.004483003836423842
318,-2477.5370642266344,-4149.259580820717,4.174102044225241,4832.65402999731,2.743828528188938,175.0134612791396,1.269328133345232,2.2537245830325505e-09,-119.99997794104716,0.00297175620006521
319,-2266.6968061569537,-2474.686542524352,3.970829600540958,3355.888540281585,0.9022532362690215,167.62864979271518,2.1881047192842096,9.091501467781508e-09,-119.99964104699791,0.011988033523789023
320,-157.6719116609459,-2579.960364814208,4.651350813045561,2584.7738616248575,-0.26537034106098084,162.49255209588802,1.8929632924740534,1.4207399335633043e-08,-119.99912346419906,0.018733845022739427
321,-2134.218591445138,-1815.7569952453625,3.8465411410786623,2802.1174960826565,-4.069689450098789,159.91546558630657,0.812415845160355,8.203611890204736e-09,-119.99970773291395,0.01081726431046011
322,2754.522859512517,-424.8047646417625,6.130169999410815,2787.0872378953904,-4.0085130305254975,159.89488973580686,1.3932117252099445,1.4101737755609214e-08,-119.99913645216196,0.01859451989938208
323,3951.3669429488173,-2414.9830845729175,5.7345882112334445,4630.92258805975,-7.156850851328764,164.46464546558494,0.34667247626442577,2.0734190736240576e-09,-119.99998132943088,0.0027340057581857436
324,419.1958706229557,523.4871776592144,0.8955825064644697,670.6444684935138,-5.768892595177207,136.48147261789234,1.4052081406542742,2.1070120832006158e-07,-119.81135216349725,0.27783014255621263
325,-4162.533983350432,634.7389457451288,2.9902697683033908,4210.651100696049,6.974981455445344,177.15033851580048,0.6453708242641605,8.959678007009065e-10,-119.99999651366639,0.0011814211402925686
326,2825.9899078651774,1656.04598088017,0.530065963367493,3275.470538738701,8.627913385932615,174.98562587212734,1.7875350451640797,3.184001556895595e-09,-119.99995597203093,0.004198417339438102
327,-210.3600657586477,2714.1978511157163,1.648145286402145,2722.3374758224145,-4.965452237135083,158.58064949614018,1.103904034195132,1.2998667823807531e-08,-119.99926625472966,0.01714001435171383
328,1748.7632158580811,1493.4668067490284,0.7068193035786628,2299.6990864022705,-10.426827835580822,150.55479068145291,0.4704324146433401,1.3955895364347507e-08,-119.99915421996181,0.01840221244809576
329,-1909.84730660889,-2540.9580146006447,4.067848748198726,3178.676511777265,-8.82722241078286,157.07453230995586,0.7608627460891741,1.0655644058567888e-08,-119.99950691809325,0.01405050844949664
330,691.9529341124445,2146.272012027498,1.2589200119825155,2255.057075250954,-3.6076815377004094,157.07596537583638,1.313552230491513,1.8392852049357272e-08,-119.99853104322612,0.024252773620196226
331,-1298.3589462562188,-4810.91395873493,4.448791032567141,4983.034123069413,-0.8034725829209853,171.93194563089548,0.6579645236239628,1.6657322581118696e-09,-119.99998794980426,0.0021964308340781304
332,-1439.611997709244,-1318.8634379001376,3.8832450857912035,1952.4045358936685,10.724125017657776,169.21720136908795,2.021514291852259,6.995467570487849e-09,-119.99978747639197,0.009224207909637077
333,3795.5955396392883,3059.773763170162,0.6784724297198144,4875.321628601969,3.680575550429342,176.08382313334585,1.4904748258519567,2.339556234464948e-09,-119.99997622885508,0.0030849336238846048
334,-4331.332048104985,355.9793917378125,3.059589909864058,4345.935875997637,6.270865677004602,176.9269147416278,1.7332728984888368,2.469000678884551e-09,-119.9999735256439,0.0032556187791001278
335,-3960.703092595087,-2469.3564573822373,3.6990867878317664,4667.428660548294,-11.170402454205458,160.57044972282245,1.6728674961086256,1.5665312279948183e-08,-119.99893436336652,0.020656245773941276
336,743.805833264553,-378.67934305214135,5.812275907526058,834.6527196701497,6.104576538321944,151.6804130609444,1.1324670569672366,2.951242689912125e-08,-119.99621901375876,0.03891502017448072
337,-1411.5704652360928,-3795.413585857909,4.356325887210919,4049.4068042173326,7.1286571868749755,176.71048954939894,0.44914204939949093,6.559326345403198e-10,-119.99999813145874,0.0008649113064638163
338,3281.9759219851344,-2389.596639680312,5.653850149674365,4059.7460576816393,3.7907761761797043,173.411369655498,1.909005897778097,4.076043285567561e-09,-119.99992784635451,0.005374661569924679
339,-4610.427607588996,-408.3559893943539,3.2299343792266497,4628.476783877502,-4.610201624493626,167.00326458733937,0.3352819795018149,1.4970868047812448e-09,-119.99999026630375,0.001974055316092819
340,-612.9946571179019,4054.2193910072847,1.7208588620919263,4100.299662228917,-0.5360225264304884,169.23565645654293,1.459281977960265,5.03913967336317e-09,-119.99988972131223,0.006644598315186098
341,3226.621146491691,1545.1161189415232,0.44659714884177365,3577.494632281126,7.877098989539393,175.57549674098863,0.7584101523023066,1.2622032698353139e-09,-119.99999308101216,0.0016643384116742806
342,-1912.2684875620089,698.7879565047657,2.7912440849964417,2035.9458186992108,-1.9951251291400331,157.13482551168974,1.9833134097668141,2.7583544512934292e-08,-119.99669691848038,0.03637160016943529
343,2514.330190911937,-64.63396389681732,6.257484731798682,2515.1608016626437,0.5934414714342884,162.93637600480963,1.4537967507059222,1.0367759004964238e-08,-119.9995332000957,0.013670903860988497
344,2712.1621965377467,3313.4658153826094,0.8848599094930781,4281.924741286049,-3.761927101644117,166.6685720181123,0.6936967767250639,3.2191489773368043e-09,-119.99995499464288,0.004244762649507852
345,-529.841504277742,265.2223212437946,2.6774898134455856,592.5157376317081,-5.809869535973807,134.55775968708093,1.2696065736795865,2.375643002703332e-07,-119.76156480285276,0.3132517555861081
346,994.6769729391352,4771.995766574393,1.365298273288151,4874.559044334092,-1.709038874698601,170.69183093246951,0.8458104655734182,2.4699121580309176e-09,-119.99997350609331,0.003256820653466161
347,-920.7701484751246,-2461.520147944042,4.354437712690908,2628.0980014180145,-3.151497762684998,159.8590897693901,0.06463868617243614,6.569586451460433e-10,-119.9999981256086,0.0008662642017562787
348,-2212.0464421066713,1644.6724371713021,2.502259909213096,2756.464563100308,-3.2784176231275217,160.4570499257238,2.963976589841686,2.8120450429876484e-08,-119.99656713122555,0.037079563111995784
349,3205.6205855809812,-1063.1433951175684,5.962950705967947,3377.318050951474,8.998618283989108,175.82176999969045,1.9288538032234783,3.120403897744362e-09,-119.9999577132975,0.004114557608166944
350,-2255.350497397965,-380.69209889015406,3.3088115156528084,2287.254323478401,-2.7810012982810925,158.11813777649252,1.623782070945887,2.0166050619473962e-08,-119.99823421539922,0.02659090929318983
351,-3710.6081980421004,-509.14179565981664,3.2779536314395865,3745.3756243486378,4.573401280618352,172.96887264268426,1.212832914237405,2.724942498924865e-09,-119.99996775240108,0.0035931030911971005
352,2236.5975110459617,2315.998046540176,0.8028371134007661,3219.6607551099078,2.5347348873194036,168.63122194858138,1.545063877787118,5.719859245613914e-09,-119.99985791511156,0.007542193622337554
353,-1930.3431583346687,166.1750393979279,3.055718616078725,1937.482607056994,0.7219640830366836,159.09842059352263,1.0439868443391758,1.1581744937507921e-08,-119.99941749027792,0.015271662999434001
354,202.9994280214643,-1070.3171601655624,4.899825526401657,1089.397811234223,-0.4900812726528136,149.13457924350428,1.8821966537547854,6.575609811468552e-08,-119.98126217611019,0.08670584406612503
355,2271.665546730145,1288.8041347867356,0.5160576675748838,2611.7964036356575,9.022310019266088,171.93831927591015,1.408979508799485,3.5644186987564923e-09,-119.99994482288628,0.004700034532793214
356,145.91184257439292,-1039.8769140294246,4.851795280426368,1050.063932403553,1.4982235355622409,150.5639075642249,0.7785477109074677,2.3072244955090586e-08,-119.9976887418739,0.03042301065130789
357,-316.75679939221556,1922.0931164757292,1.7341261399587846,1948.0186904556592,12.277192879463742,170.73608513303788,0.6658214324412591,1.934432206177823e-09,-119.99998374860945,0.0025507379852863503
358,-1186.8665273702832,-3021.585350546919,4.33810836554235,3246.325643621068,-2.6110616407640994,163.61079431569712,0.824533176697631,5.440870875745158e-09,-119.99987143737786,0.007174320181125865
359,-1406.0815935381224,-1212.5540487412045,3.8532209668119357,1856.7048146664006,-1.3735535384092195,156.35557976041807,2.077057012316258,3.1598715552137794e-08,-119.99566582499311,0.04166599573130104
360,1593.1263410700637,3443.1545865459184,1.1374365055653382,3793.8588594547746,-0.7226619150714686,167.8683121103867,0.9175766677380437,3.708743141689299e-09,-119.999940264179,0.004890340420804345
361,4242.20946938037,818.1751542118777,0.1905259884078688,4320.387918355262,20.160991218097855,190.72742029386728,0.23754522800119213,6.908365325480489e-11,-119.99999997927307,9.109355083968413e-05
362,-1422.2243752345003,-4679.786288939762,4.417350755077065,4891.126852133336,2.9750558476235365,175.42750134685036,1.9190200855675983,3.248661435427379e-09,-119.99995416566597,0.004283677710811314
363,2503.0413133517063,2177.163446853321,0.7158813858009982,3317.4171414912034,-4.143046729322724,162.40808929702155,1.9531501800224034,1.4802367188202507e-08,-119.99904852127317,0.019518368303899934
364,-3290.713977621896,2418.6816593045405,2.507759506158386,4083.971039511946,-10.07150304542486,159.6395229082502,1.6561420053975007,1.7263204971536036e-08,-119.99870591602377,0.022763223507163484
365,-26.50373034753519,4188.984580687278,1.5771232483169377,4189.068424477942,-7.632331562718887,162.46491240766824,1.2014422116590275,9.046014219189462e-09,-119.9996446297443,0.011928054139420136
366,4100.832768225633,-1596.3051962934558,5.91196851608255,4400.570380378729,-5.513328175681138,165.3326188914088,0.7562614769935344,4.092993302312437e-09,-119.99992724501735,0.0053970118241358726
367,3570.432330059624,-1122.7429450801865,5.978519689243834,3742.7982505422765,2.175308159502888,170.5603158558024,1.2502283623190327,3.706581503195461e-09,-119.99994033379221,0.0048874900891157595
368,1082.5419466321805,-2120.7692946531356,5.184359824729331,2381.083675002151,-7.1098630568735475,154.40038302727982,0.8877012159530528,1.6914052076553764e-08,-119.99875772563644,0.022302831279894027
369,4034.693779794192,2594.4345693117384,0.571460732482867,4796.857787255083,0.9991307188944194,173.15575330048003,1.3258146179569135,2.9153797847572226e-09,-119.99996308756104,0.0038442132708333345
370,64.81210335463065,880.0884449578651,1.4972863069449671,882.4716877552529,-3.231152745072164,143.1915076580809,1.7449084550912586,1.208362569904471e-07,-119.93704542326468,0.15933441850327806
371,-1184.3341147626202,1787.390373283866,2.155981856583047,2144.157559951786,-5.000517693876551,154.91659972592007,0.8832504093800213,1.585819891661876e-08,-119.99890796280569,0.02091058566212061
372,-1572.6966237394195,-68.56019675069444,3.185159107319907,1574.1903223244205,-5.631538921307702,149.588597486966,2.0938393406383486,6.942461516588866e-08,-119.97911825596965,0.09154314245388477
373,932.3935861465287,2922.968143051833,1.262011082409274,3068.0776660285287,-14.924305245630775,150.43915005107482,0.38092184847546523,1.1451921979943695e-08,-119.9994304752581,0.015100478737631626
374,2642.542697879375,-3532.3655700052946,5.354669352232745,4411.421361678618,-0.7538658214520922,170.1295162169262,1.5976441512778858,4.977419478445838e-09,-119.99989240615753,0.006563214204059258
375,1825.8570168141807,2299.478967443239,0.8997057822803267,2936.214802694688,1.366927947482476,166.0626348533973,1.4372733264765127,7.1516725786657365e-09,-119.99977787959762,0.009430179484437603
376,2407.2111346646616,-2749.8994288217896,5.431435019800357,3654.6699324956735,-6.660155373404167,161.36266330788962,1.1427483735148956,9.768265303758654e-09,-119.99958562028725,0.012880412805927756
377,-476.6679232897138,1844.7181285399547,1.8236614339781025,1905.307660945413,8.351075272201243,166.47298732450105,2.2017962394817143,1.0450275970170573e-08,-119.999525740415,0.013779710546955658
378,-744.6982221980152,-468.353107827607,3.7030034766354816,879.732957070873,14.5973982705494,160.97281151603897,1.073007285325464,9.593168988960267e-09,-119.9996003419933,0.012649531196423137
379,2672.653902413603,77.2154457949993,0.02888289162240248,2673.769082616519,3.480051827138775,166.7525213000382,1.8154597504427188,8.34373610585882e-09,-119.99969766368592,0.011002031788165386
380,3890.7415611101155,917.049871514385,0.2314757303617037,3997.355421049538,-0.22159089276940913,169.16358895028245,1.0762438485538792,3.747410201049729e-09,-119.99993901209274,0.004941326718889636
381,1948.908657902448,2694.6651636304773,0.9446380897525712,3325.5774387210995,5.831468671887896,172.4199490262789,1.7400516712755554,4.164517521499684e-09,-119.99992468006569,0.005491323499761525
382,-925.679911287207,-4415.4312438984,4.505735334852037,4511.420659587716,0.8727492815888607,172.0968486953716,0.12780097325962564,3.174619842410613e-10,-119.99999956230887,0.00041860466316782067
383,1353.8837283425546,-1379.1626595403054,5.488538047070742,1932.638298115047,-15.001924003440365,143.33647942150344,1.6777589409252496,1.1426299169715384e-07,-119.94366533515235,0.15066692557309355
384,4600.670665350985,957.6323626359942,0.20522025136349867,4699.279765345842,0.3112972775462462,172.1555258833139,1.019495847122853,2.5154122226630088e-09,-119.99997252097805,0.0033168169370368194
385,1465.9550897857548,-3373.3931033726208,5.122332424869447,3678.1524377261367,-2.996184523075072,165.1239888976794,1.7147486114148272,9.506070152517068e-09,-119.9996075659166,0.012534682865279562
386,1745.2095482362288,2909.975632521179,1.0305728870230637,3393.1864889984954,2.119903302897593,169.0143068929756,0.20975021624702828,7.429970211898515e-10,-119.99999760250154,0.000979714212186429
387,-2583.871940236743,3279.5929204782246,2.238093101243714,4175.179508427594,-1.2839588767437524,168.76280452880607,2.057416606967417,7.502085589279522e-09,-119.99975558034912,0.009892233297363507
388,-3174.869041310337,2765.691920306799,2.424964405953958,4210.563528498427,8.617803497418944,178.7928444218399,2.085322674438633,2.3962440328210465e-09,-119.99997506294557,0.0031596820281488487
389,-150.07968192150872,2591.42264401711,1.6286457202166778,2595.7648643223233,5.980661077241958,168.80308138720247,0.9129892426173564,3.3136878171724094e-09,-119.99995231243918,0.0043694213525026955
390,-4909.5375862162255,-240.22661969144795,3.1904842596249883,4915.411288923667,-5.493677752202486,167.03405051053002,1.7275130067565314,7.686326003022218e-09,-119.99974342810404,0.010135172295306954
391,-550.0148918186543,4606.986436250628,1.6896210398229756,4639.702620321646,10.720896491406512,182.37118465818628,0.7498617773909547,5.707185439748145e-10,-119.99999858541773,0.0007525481970237924
392,5.916112438423315,-4995.541551670767,4.7135732583276155,4995.545054831911,-7.675117093470286,165.09841678756368,1.6982364877675862,9.442289861756328e-09,-119.99961281403293,0.01245058231637613
393,-1141.8584679690027,3732.036269254953,1.867713141866478,3902.811227295902,-4.81632361516683,164.20502355610708,0.43921463551887124,2.7066096472141185e-09,-119.99996818485027,0.0035689294338893483
394,93.30867261095739,2774.858345917135,1.537182529054085,2776.426723018347,2.2868614117526955,166.1320120385393,1.3247811052697442,6.539484630672715e-09,-119.99981427854729,0.008622949823923587
395,1703.065155240215,-1344.5034101610606,5.614903742310839,2169.820348076794,14.057345400865392,174.15531068976713,2.470921352667389,4.84276492108844e-09,-119.9998981488365,0.006385659005564045
396,-4408.648540295509,2138.9213803650864,2.6898834305937203,4900.119041740987,-7.9553140893451415,164.5250510600159,0.6909791154721004,4.104047401611295e-09,-119.9999268515058,0.005411587734775013
397,-1058.3524162174053,-817.7282190094318,3.7994282736853853,1337.4562710898465,-0.5998458417083506,152.14307293086665,1.1464948515459648,2.8328166235226413e-08,-119.996516249559,0.03735345670886537
398,-1761.0190860027585,2276.3189733661497,2.229247283854708,2877.988236559127,3.730276845466757,168.12152542518896,0.6773091599050524,2.658953104181626e-09,-119.99996929535138,0.003506089622717781
399,-3149.686579343533,1715.0806177192028,2.6429632172144917,3586.3668347469493,-10.129678939717587,157.6063689727889,1.8398965492054893,2.423678198140973e-08,-119.9974496094061,0.03195856657248117
400,3573.464304869236,-3330.8700489346493,5.532909211140358,4885.114371339169,-5.3291696219768765,167.10457920998604,1.3167690881486427,5.811398570066541e-09,-119.99985333100969,0.007662897171049719
401,2221.105904616707,-16.79472323381374,6.275624027400123,2221.169399719819,4.138964582157518,164.59245651531876,0.10185947101515123,6.003141644289616e-10,-119.99999843490244,0.0007915729160340646
402,329.01735133600636,-4283.334960612145,4.7890517994438255,4295.952839857812,4.922756646925054,175.40297239905885,1.7671087721571308,2.9999544651643005e-09,-119.99996091485903,0.003955733255466984
403,-51.41396795890258,4909.114541509761,1.5812691091734659,4909.3837676193,-16.909894042527075,155.5991834118295,0.7202094483294621,1.1953625456210184e-08,-119.99937948458758,0.015762023820564092
404,1988.9232473480454,-3457.729268745601,5.234381673753286,3988.9481545617364,2.841060857018383,172.19423763970048,0.7139928600957026,1.7538077581134245e-09,-119.99998664180998,0.0023125669916077584
405,-2919.384827201017,-3168.221411088447,3.9678440069046745,4308.182294073776,8.99969257019341,179.52311814625054,2.782936614472332,2.9400005213819823e-09,-119.99996246147107,0.003876678119140731
406,-1278.3047340194453,-459.875632030656,3.486930711544828,1358.5096944637974,-18.460389095985704,134.51993994478315,1.0888639754559915,2.0463345288236402e-07,-119.82184445337751,0.2698292137922401
407,1301.8097452551294,885.5244224697617,0.5973309652806963,1574.4402547037566,2.8690611496444527,158.09161070152257,2.1603147844394646,2.6911413091565553e-08,-119.99685587284907,0.03548532917884977
408,-2745.2079449680896,-2328.005144087243,3.8449390479296137,3599.4130927156148,16.669371107665015,184.46061340254306,1.0039979534035344,6.007615891049786e-10,-119.99999843256859,0.0007921628892122543
409,4029.9146932015774,-2896.4156295694083,5.659999975966214,4962.805248415045,-23.09806680235855,149.57551942024503,0.8861023870972832,2.9424421660526292e-08,-119.9962415199898,0.038798976663484856
410,2542.046662229204,2626.7829464774773,0.8017904031932798,3655.405569954657,7.402129181757548,175.42800717896483,1.365454541542936,2.3114094648863842e-09,-119.99997679738543,0.0030478193564019503
411,4317.479550696051,-722.3232908840296,6.117418457664867,4377.485649003559,10.482077898109885,181.2480765555312,0.9405297906558486,8.14645622770943e-10,-119.99999711781653,0.0010741898981587177
412,2129.273901522501,3198.5117550386253,0.98345791763041,3842.432145767199,-4.682010631794613,164.1023396845608,1.370855012982536,8.548197354858702e-09,-119.99968266532848,0.011271633934302912
413,1859.6869990375023,-266.41703506920885,6.140894383473434,1878.6734072116365,9.362652061219434,167.27058021209643,0.5951154339246604,2.576749514830123e-09,-119.999971164514,0.003397696153452679
414,2835.784874987385,-4093.355628969132,5.318251196477099,4979.6823354929475,9.02178947980693,181.746979920536,1.4646780092626341,1.1978244262959018e-09,-119.99999376881952,0.0015794486124141405
415,-3679.232548876075,-3061.773151417727,3.835648187070952,4786.565259082088,11.077370910994313,183.2013434371542,0.5724022850410482,3.959443835904475e-10,-119.99999931914812,0.0005220913796097666
416,82.2538585816275,4049.2529623395108,1.5504857784971764,4050.08830153947,10.454370574110937,180.03876086606493,1.1789158733166176,1.1736666709103673e-09,-119.99999401762607,0.0015475942501344245
417,2339.0801088213498,2864.7039661613503,0.8860647425168666,3698.3543055289156,-1.1965012486443423,167.0069298354716,0.6858335352132044,3.061062698946384e-09,-119.99995930634235,0.0040363104360080886
418,-3475.3876751746097,1327.786339888416,2.7766518969956406,3720.3946104075912,-4.738885828093418,163.55486247447553,1.2836997586832404,8.525509365887697e-09,-119.99968434752404,0.01124171760273374
419,892.2732222136842,-1130.7654657673786,5.380440627860399,1440.410372654858,4.144725536932867,158.01487701500582,1.7844414794758805,2.242634294601054e-08,-119.99781630469555,0.02957132570516623
420,3581.1919153956565,2754.105069661596,0.6555801924078948,4517.746149312831,-9.967727553076886,161.27766937412386,1.2077510574357375,1.0425429545656519e-08,-119.99952799279706,0.013746948107101654
421,-432.0017912158198,-3540.829729023652,4.590983191868001,3567.0857457526004,13.500389539666601,181.15449682955108,1.3910462688744154,1.2179143126321176e-09,-119.9999935580484,0.0016059390916535873
422,-4807.153063524816,-31.61980238359476,3.1481702153943303,4807.257054501954,14.090906909429632,186.28044707222324,1.1963834740409522,5.805612588451662e-10,-119.99999853620473,0.0007655267788618994
423,4121.397009672139,-786.704865989828,6.094571208182988,4195.80955925153,-5.182996722075985,164.9386882334903,1.246061794505157,7.056757096226312e-09,-119.99978373619723,0.009305024141346834
424,-2588.0970233623157,2759.8288879154093,2.3240936579171385,3783.503890959977,-7.820052146906178,160.72937739879552,0.5678545261304696,5.221174662351223e-09,-119.9998816100505,0.006884629244975285
425,-1116.6371554778716,3618.4740792425614,1.8701181937484121,3786.8500365269306,-12.829765621524974,155.7331011936195,1.371047550706789,2.24077090897625e-08,-119.99781993110514,0.02954675514394809
426,89.3115671837241,328.42209438278365,1.3052758809801883,340.34927370509683,-9.161766462315178,122.77873559670695,1.0442979951974283,7.583813850487117e-07,-118.02680198540195,1.0
427,-1354.4716286465773,-3973.464760213081,4.383862557235138,4197.977559904734,10.261112757779484,180.39064977713548,3.1078292444152336,2.9711505627475574e-09,-119.99996166180034,0.003917752494092029
428,3481.878452648516,-1738.9290982981615,5.819999653920324,3891.959913453128,9.134920944874688,178.11394656394592,0.40852012729522946,5.075935914853855e-10,-119.99999888103497,0.0006693117757008
429,-2757.9461427277665,-2417.1937589394824,3.8612416334683113,3667.300450528011,4.275960473195716,172.35122075978543,1.5468312536328686,3.73148672040609e-09,-119.9999395292871,0.004920330052888115
430,-546.5341698701308,272.72618844224564,2.678737105720506,610.8020732593073,0.6380005396573107,141.46765120099826,1.0128966561650619,8.554262584363304e-08,-119.96833603434175,0.11279631532377148
431,-1245.8193621624416,-991.5521657553344,3.8138308197404944,1592.2441962691926,10.469461440349491,165.86293312289877,1.1938464296367783,6.078575409023649e-09,-119.99983953515327,0.008015195953989845
432,-850.0246748387289,4735.865028124234,1.7483920069097991,4811.544399924503,-0.15584806358618533,172.04724242991972,2.6112371338421014,6.523552947571879e-09,-119.9998151823458,0.00860194234218033
433,-20.274708192206848,938.7311209078829,1.5923909624536758,938.9500418836187,0.9028450416853243,148.2684651125294,1.1067939576205104,4.2721207943258596e-08,-119.9920809088036,0.056332089349100466
434,175.35333165271726,3844.3834403354385,1.5252150583082165,3848.3805460540216,-3.516686146129312,165.2911772972201,0.9955558364997739,5.413856721482658e-09,-119.99987271082765,0.007138699377668559
435,4052.956217570653,997.2527050308948,0.2412628856327556,4173.843200125761,8.825259454412963,178.8671570697646,0.15381699055498887,1.7524533122649e-10,-119.99999986662415,0.0002310781022337907
436,3153.1085335430153,3309.157104271431,0.8095411279481269,4570.843922630904,2.3536076393878043,173.77661443232037,0.5038851619527438,1.0315750940084038e-09,-119.99999537847,0.0013602326142830425
437,-1234.7275085660806,4354.595781141497,1.8470900479231602,4526.262966017896,-2.8112319418865424,168.4627934981919,1.3014839663405215,4.9124613589404595e-09,-119.99989519611893,0.006477560572804574
438,-415.43500564021053,2987.3154774825302,1.708976431120117,3016.063660786682,-4.543276388702339,160.56027432621974,1.703460124186328,1.597049052396383e-08,-119.99889244463992,0.02105865312469138
439,-1531.7371038487627,-1414.966584436789,3.887384033892218,2085.269524636973,-14.22069484831035,145.27311509311156,1.4581620214429816,7.946026845449738e-08,-119.97266513664565,0.10477613245925539
440,427.546663621396,-4197.406111117854,4.813898611107693,4219.124815790983,8.545143637008549,178.75105978087964,0.5498851178725374,6.349199553262024e-10,-119.99999824925789,0.000837204034597211
441,2189.2121449129486,3734.837372235664,1.0406154831335641,4329.163893003192,8.771681383690302,179.36895542261774,1.5546041398907244,1.6717527595556638e-09,-119.99998786254027,0.0022043694538313135
442,1085.9085013906579,2754.2510284761797,1.19524250234689,2960.5904818557055,-4.383181812569442,160.43819311047872,1.2331376620433405,1.172470451564113e-08,-119.99940302207096,0.015460169179769672
443,1950.8617721381154,-2300.675883378222,5.415692634027981,3016.450094788248,-7.0066479298968725,158.09885020384712,0.46842013909007835,5.830328815167006e-09,-119.99985237394068,0.007687858549946499
444,-4516.730390981814,-1707.9803610330982,3.5031179901620737,4828.876716017244,-10.57939588499094,161.6783513095063,1.250795323880862,1.0310237831279209e-08,-119.99953836514051,0.013595056569877396
445,-1153.3502885007392,16.24646426240983,3.1275072625452336,1153.4647092935995,-2.327677500183146,148.16560648061778,1.1095653057701664,4.3338367161709107e-08,-119.99185067064238,0.05714587411573325
446,1424.2998848862499,197.94177485321725,0.1380902963450133,1437.9885633477847,11.616136050172726,165.46070924382784,1.7680049940577625,9.428617664768542e-09,-119.99961393444232,0.012432554187973548
447,-2876.3781875363115,1456.3554743330153,2.6729052485258515,3224.05377519582,2.7930885901006675,168.91030135651562,1.5757891945398532,5.649149268043135e-09,-119.99986140630222,0.007448955603888251
448,-2631.212256938462,-1525.3705090999454,3.6669680810740637,3041.386711862702,-3.1676891657203217,162.06295145199175,1.3528286266866294,1.0668299807760666e-08,-119.99950574619383,0.014067196292107603
449,-4362.043673112667,-1192.1051490404457,3.408368873586556,4522.006157947045,-11.462145032479533,159.79757827028703,2.330376483554491,2.3853228887875065e-08,-119.99752966904748,0.031452814320255165
