User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
23,-25.71045396823472,-820.0033613304035,820.4063261801515,4.68104516520744,0,137.21707593414132,1.8979833863289007e-14,-3.2616655506044743,0.6176534979880967,1.2387235268471898e-07,-119.93386639347248
24,-168.98322968409246,978.7174534624785,993.1984623561121,1.7417685185358946,0,130.12937314816656,9.706500587928027e-14,8.729904125543147,1.488615686048204,1.6975349605886095e-07,-119.87662184991845
25,-210.7231653529689,-589.0171384958634,625.576087984691,4.368823244252723,0,127.36769115922209,1.8332887950995616e-13,-1.1167562945770904,0.9400244141709868,4.5771209623671084e-07,-119.1739399694505
26,159.46449242798684,-288.83719078769155,329.9330949259877,5.216836357422228,0,114.20651495515571,3.79619492704826e-12,3.206066020682901,1.1482168486369944,1.5466600450118038e-06,-114.69524017648986
27,-153.8001034889967,903.2980537320758,916.2979022727172,1.7394440942243512,0,133.86719402618712,4.1046922122693844e-14,1.8145467006231804,1.3696865978842814,2.2518225814372566e-07,-119.78518353972852
28,466.48578882631756,-628.028961155492,782.3230580949013,5.3512516490772,0,136.1714993063572,2.4146270935426196e-14,-4.474375172333061,0.5944035681665149,1.5460559308220561e-07,-119.89741231438609
29,96.84435716175766,-167.84293797712093,193.77843363714587,5.235720463730959,0,89.20365332271528,1.201253504645679e-09,-7.808103944236807,0.7527533791383691,6.410254095628238e-05,-83.86143833217653
30,462.7453069819454,-742.635883105365,875.0092993845839,5.269629457926296,0,135.68511392266606,2.7007762615420125e-14,-1.0858643760193074,2.1487428111796953,4.00149205921322e-07,-119.35497315560055
31,54.432490567446564,644.1987608353962,646.4943460628524,1.4865001388863741,0,128.94344045753408,1.2754280212733676e-13,-3.1959998603334814,0.9010995176346163,4.6494408536692967e-07,-119.15004641597356
32,463.6672872332916,678.9287999832725,822.1506362565233,0.9716123710869804,0,131.71616746662988,6.735708024167299e-14,-10.186842445003624,0.6147450928250546,5.155001780327651e-07,-118.97655346320232
33,584.250052720562,-464.5565428604118,746.4321172205797,5.611419053677191,0,128.7657091968425,1.3287065634778293e-13,-2.786140146986819,1.0778721785555754,5.414879665919062e-07,-118.8833120840895
34,225.80580752371816,-63.69196922012463,234.61655878171888,6.00826253666445,0,115.74734108925183,2.6623545524290394e-12,5.583325405717698,0.8174438913487839,7.013335711117118e-07,-118.26269374926702
35,499.7560503736382,470.56925332616527,686.433924031296,0.7553278361926263,0,124.36635008717346,3.659021752106481e-13,-6.327089780073649,0.7344145659081304,9.204035105107496e-07,-117.33499570382185
36,-803.2619057602175,-57.45202297795179,805.3138668803584,3.2129944654270703,0,127.90653619635674,1.6193710849469294e-13,5.791005226439968,1.0822158192035178,2.2358198458394885e-07,-119.78815290483061
37,328.7031906782103,-249.5632585323093,412.70765388020146,5.6337993876391534,0,119.55377728112262,1.1082105286294733e-12,11.478489619531999,1.2772471572335582,3.5864237323605587e-07,-119.47450583364949
38,-297.8576822353322,91.23810192398392,311.5182018908292,2.844352931897803,0,115.25142458980642,2.984403502588676e-12,-4.1111765539148335,1.1097227493173663,3.077528527535431e-06,-109.80004298582242
39,-28.260291582011416,-977.5755592785457,977.9839559926644,4.683488479708583,0,136.35082088590173,2.3169566667788755e-14,7.838836356972754,1.8938700455438315,1.1691421363065996e-07,-119.94103863441224
40,-470.8755730430092,510.51262536628064,694.5120200161799,2.3158276702275464,0,129.8836512074185,1.0271523858485263e-13,-0.8541665235748122,1.5762041341259962,5.573631192828661e-07,-118.82512059785262
